weight_g,60.000000
thrust_N,velocity_m_s,power_W
55.000000,2.500000,12651.239886
56.000000,2.500000,13096.966417
57.000000,2.500000,13550.408922
58.000000,2.500000,14011.567400
59.000000,2.500000,14480.441851
60.000000,2.500000,14957.032275
61.000000,2.500000,15441.338672
62.000000,2.500000,15933.361043
63.000000,2.500000,16433.099387
64.000000,2.500000,16940.002789
65.000000,2.500000,17449.589798
66.000000,2.500000,17963.562609
67.000000,2.500000,18484.994575
68.000000,2.500000,19013.885696
69.000000,2.500000,19550.235972
70.000000,2.500000,20094.045404
71.000000,2.500000,20645.313991
72.000000,2.500000,21204.041733
73.000000,2.500000,21770.228630
74.000000,2.500000,22343.874683
75.000000,2.500000,22924.979891
76.000000,2.500000,23513.544254
77.000000,2.500000,24109.567772
78.000000,2.500000,24710.090578
79.000000,2.500000,25314.620931
80.000000,2.500000,25925.644301
81.000000,2.500000,26543.953278
82.000000,2.500000,27169.547862
83.000000,2.500000,27802.428053
84.000000,2.500000,28442.593850
85.000000,2.500000,29090.045255
86.000000,2.500000,29744.782267
87.000000,2.500000,30406.804885
88.000000,2.500000,31076.113111
89.000000,2.500000,31752.706944
90.000000,2.500000,32436.586383
91.000000,2.500000,33127.751430
92.000000,2.500000,33826.202083
93.000000,2.500000,34531.938344
94.000000,2.500000,35244.960211
95.000000,2.500000,35965.267686
96.000000,2.500000,36692.860767
97.000000,2.500000,37427.739455
98.000000,2.500000,38169.903751
99.000000,2.500000,38919.353653
100.000000,2.500000,39676.089162
50.000000,3.000000,10707.813916
51.000000,3.000000,11120.286362
52.000000,3.000000,11540.553073
53.000000,3.000000,11968.614049
54.000000,3.000000,12404.469291
55.000000,3.000000,12848.118797
56.000000,3.000000,13299.562569
57.000000,3.000000,13758.800605
58.000000,3.000000,14225.832907
59.000000,3.000000,14700.659474
60.000000,3.000000,15183.280307
61.000000,3.000000,15673.695404
62.000000,3.000000,16171.904767
63.000000,3.000000,16677.908394
64.000000,3.000000,17190.596312
65.000000,3.000000,17702.794816
66.000000,3.000000,18222.511411
67.000000,3.000000,18749.746097
68.000000,3.000000,19284.498874
69.000000,3.000000,19826.769742
70.000000,3.000000,20376.558700
71.000000,3.000000,20933.865750
72.000000,3.000000,21498.690890
73.000000,3.000000,22071.034122
74.000000,3.000000,22650.895444
75.000000,3.000000,23238.274857
76.000000,3.000000,23833.172361
77.000000,3.000000,24435.587956
78.000000,3.000000,25039.562311
79.000000,3.000000,25649.035257
80.000000,3.000000,26265.835769
81.000000,3.000000,26889.963847
82.000000,3.000000,27521.419493
83.000000,3.000000,28160.202706
84.000000,3.000000,28806.313485
85.000000,3.000000,29459.751832
86.000000,3.000000,30120.517745
87.000000,3.000000,30788.611225
88.000000,3.000000,31464.032271
89.000000,3.000000,32146.780885
90.000000,3.000000,32836.857066
91.000000,3.000000,33534.260813
92.000000,3.000000,34238.992127
93.000000,3.000000,34951.051008
94.000000,3.000000,35670.437456
95.000000,3.000000,36397.151471
96.000000,3.000000,37131.193052
97.000000,3.000000,37872.562201
98.000000,3.000000,38621.258916
99.000000,3.000000,39377.283198
100.000000,3.000000,40140.635047
50.000000,3.500000,10880.478508
51.000000,3.500000,11298.311760
52.000000,3.500000,11724.016733
53.000000,3.500000,12157.593427
54.000000,3.500000,12599.041843
55.000000,3.500000,13048.361979
56.000000,3.500000,13505.553837
57.000000,3.500000,13970.617416
58.000000,3.500000,14443.552716
59.000000,3.500000,14924.359737
60.000000,3.500000,15413.038479
61.000000,3.500000,15909.588942
62.000000,3.500000,16414.011126
63.000000,3.500000,16926.197976
64.000000,3.500000,17440.596135
65.000000,3.500000,17958.538879
66.000000,3.500000,18484.059470
67.000000,3.500000,19017.157908
68.000000,3.500000,19557.834193
69.000000,3.500000,20106.088325
70.000000,3.500000,20661.920303
71.000000,3.500000,21225.330129
72.000000,3.500000,21796.317802
73.000000,3.500000,22374.883322
74.000000,3.500000,22961.026689
75.000000,3.500000,23554.747903
76.000000,3.500000,24156.046964
77.000000,3.500000,24761.426882
78.000000,3.500000,25370.274618
79.000000,3.500000,25985.573075
80.000000,3.500000,26608.242823
81.000000,3.500000,27238.283862
82.000000,3.500000,27875.696192
83.000000,3.500000,28520.479814
84.000000,3.500000,29172.634727
85.000000,3.500000,29832.160932
86.000000,3.500000,30499.058427
87.000000,3.500000,31173.327214
88.000000,3.500000,31854.967293
89.000000,3.500000,32543.978662
90.000000,3.500000,33240.361323
91.000000,3.500000,33944.115275
92.000000,3.500000,34655.240519
93.000000,3.500000,35373.737054
94.000000,3.500000,36099.604880
95.000000,3.500000,36832.843997
96.000000,3.500000,37573.454406
97.000000,3.500000,38321.436106
98.000000,3.500000,39076.789097
99.000000,3.500000,39839.513379
100.000000,3.500000,40609.608953
50.000000,4.000000,11054.523915
51.000000,4.000000,11477.750685
52.000000,4.000000,11908.927015
53.000000,4.000000,12348.052906
54.000000,4.000000,12795.128356
55.000000,4.000000,13250.153366
56.000000,4.000000,13713.127937
57.000000,4.000000,14184.052067
58.000000,4.000000,14662.925757
59.000000,4.000000,15149.749008
60.000000,4.000000,15644.521818
61.000000,4.000000,16147.244188
62.000000,4.000000,16657.916119
63.000000,4.000000,17176.321918
64.000000,4.000000,17692.400398
65.000000,4.000000,18216.116718
66.000000,4.000000,18747.470878
67.000000,4.000000,19286.462876
68.000000,4.000000,19833.092715
69.000000,4.000000,20387.360393
70.000000,4.000000,20949.265911
71.000000,4.000000,21518.809268
72.000000,4.000000,22095.990465
73.000000,4.000000,22680.809502
74.000000,4.000000,23273.266378
75.000000,4.000000,23873.361093
76.000000,4.000000,24481.093649
77.000000,4.000000,25089.423566
78.000000,4.000000,25703.156208
79.000000,4.000000,26324.303996
80.000000,4.000000,26952.866930
81.000000,4.000000,27588.845009
82.000000,4.000000,28232.238235
83.000000,4.000000,28883.046606
84.000000,4.000000,29541.270123
85.000000,4.000000,30206.908786
86.000000,4.000000,30879.962595
87.000000,4.000000,31560.431550
88.000000,4.000000,32248.315650
89.000000,4.000000,32943.614896
90.000000,4.000000,33646.329288
91.000000,4.000000,34356.458826
92.000000,4.000000,35074.003510
93.000000,4.000000,35798.963339
94.000000,4.000000,36531.338314
95.000000,4.000000,37271.128435
96.000000,4.000000,38018.333702
97.000000,4.000000,38772.954115
98.000000,4.000000,39534.989673
99.000000,4.000000,40304.440378
100.000000,4.000000,41081.306228
50.000000,4.500000,11230.525130
51.000000,4.500000,11659.330704
52.000000,4.500000,12096.169318
53.000000,4.500000,12541.040971
54.000000,4.500000,12993.945662
55.000000,4.500000,13454.883393
56.000000,4.500000,13923.854164
57.000000,4.500000,14400.857973
58.000000,4.500000,14885.894821
59.000000,4.500000,15378.964709
60.000000,4.500000,15880.067636
61.000000,4.500000,16389.203602
62.000000,4.500000,16906.372607
63.000000,4.500000,17426.057380
64.000000,4.500000,17948.000314
65.000000,4.500000,18477.644068
66.000000,4.500000,19014.988642
67.000000,4.500000,19560.034036
68.000000,4.500000,20112.780250
69.000000,4.500000,20673.227284
70.000000,4.500000,21241.375139
71.000000,4.500000,21817.223813
72.000000,4.500000,22400.773308
73.000000,4.500000,22992.023622
74.000000,4.500000,23590.974757
75.000000,4.500000,24197.626711
76.000000,4.500000,24807.845759
77.000000,4.500000,25421.014327
78.000000,4.500000,26040.629716
79.000000,4.500000,26667.704830
80.000000,4.500000,27302.239670
81.000000,4.500000,27944.234235
82.000000,4.500000,28593.688526
83.000000,4.500000,29250.602544
84.000000,4.500000,29914.976286
85.000000,4.500000,30586.809755
86.000000,4.500000,31266.102949
87.000000,4.500000,31952.855869
88.000000,4.500000,32647.068514
89.000000,4.500000,33348.740886
90.000000,4.500000,34057.872983
91.000000,4.500000,34774.464805
92.000000,4.500000,35498.516354
93.000000,4.500000,36230.027628
94.000000,4.500000,36968.998628
95.000000,4.500000,37715.429354
96.000000,4.500000,38469.319805
97.000000,4.500000,39230.669982
98.000000,4.500000,39999.479885
99.000000,4.500000,40775.749513
100.000000,4.500000,41559.478867
49.000000,5.000000,10981.613756
50.000000,5.000000,11407.916212
51.000000,5.000000,11842.335622
52.000000,5.000000,12284.871987
53.000000,5.000000,12735.525306
54.000000,5.000000,13194.295580
55.000000,5.000000,13661.182807
56.000000,5.000000,14136.186989
57.000000,5.000000,14619.308126
58.000000,5.000000,15110.546216
59.000000,5.000000,15609.901261
60.000000,5.000000,16117.373261
61.000000,5.000000,16632.962214
62.000000,5.000000,17156.668122
63.000000,5.000000,17677.594989
64.000000,5.000000,18205.433036
65.000000,5.000000,18741.035142
66.000000,5.000000,19284.401308
67.000000,5.000000,19835.531532
68.000000,5.000000,20394.425816
69.000000,5.000000,20961.084158
70.000000,5.000000,21535.506560
71.000000,5.000000,22117.693021
72.000000,5.000000,22707.643541
73.000000,5.000000,23305.358120
74.000000,5.000000,23910.836758
75.000000,5.000000,24524.079455
76.000000,5.000000,25136.763702
77.000000,5.000000,25754.781580
78.000000,5.000000,26380.303898
79.000000,5.000000,27013.330654
80.000000,5.000000,27653.861850
81.000000,5.000000,28301.897485
82.000000,5.000000,28957.437560
83.000000,5.000000,29620.482073
84.000000,5.000000,30291.031026
85.000000,5.000000,30969.084418
86.000000,5.000000,31654.642249
87.000000,5.000000,32347.704520
88.000000,5.000000,33048.271229
89.000000,5.000000,33756.342378
90.000000,5.000000,34471.917966
91.000000,5.000000,35194.997994
92.000000,5.000000,35925.582460
93.000000,5.000000,36663.671366
94.000000,5.000000,37409.264711
95.000000,5.000000,38162.362495
96.000000,5.000000,38922.964719
97.000000,5.000000,39691.071381
98.000000,5.000000,40466.682483
