weight_g,405.000000
thrust_N,velocity_m_s,power_W
71.000000,1.000000,1745.685350
72.000000,1.000000,1783.339555
73.000000,1.000000,1820.778206
74.000000,1.000000,1858.572348
75.000000,1.000000,1896.721982
76.000000,1.000000,1935.227107
77.000000,1.000000,1974.087723
78.000000,1.000000,2013.303831
79.000000,1.000000,2052.875431
80.000000,1.000000,2092.802522
81.000000,1.000000,2133.085104
82.000000,1.000000,2173.723178
83.000000,1.000000,2214.716743
84.000000,1.000000,2256.065800
85.000000,1.000000,2297.770348
86.000000,1.000000,2339.830388
87.000000,1.000000,2382.245919
88.000000,1.000000,2425.016941
89.000000,1.000000,2468.143455
90.000000,1.000000,2511.625461
91.000000,1.000000,2555.462958
92.000000,1.000000,2599.655946
93.000000,1.000000,2644.204426
94.000000,1.000000,2689.108397
95.000000,1.000000,2734.367860
96.000000,1.000000,2779.982814
97.000000,1.000000,2825.953260
98.000000,1.000000,2872.279197
99.000000,1.000000,2918.960626
100.000000,1.000000,2965.997546
35.000000,1.500000,593.582963
36.000000,1.500000,619.379645
37.000000,1.500000,645.687794
38.000000,1.500000,672.507411
39.000000,1.500000,699.838495
40.000000,1.500000,727.681046
41.000000,1.500000,756.035065
42.000000,1.500000,784.900551
43.000000,1.500000,814.277505
44.000000,1.500000,844.165926
45.000000,1.500000,874.486260
46.000000,1.500000,903.307011
47.000000,1.500000,932.344108
48.000000,1.500000,961.799250
49.000000,1.500000,991.672436
50.000000,1.500000,1021.963666
51.000000,1.500000,1052.672940
52.000000,1.500000,1083.800258
53.000000,1.500000,1115.345620
54.000000,1.500000,1147.309026
55.000000,1.500000,1179.648276
56.000000,1.500000,1212.344878
57.000000,1.500000,1245.456088
58.000000,1.500000,1278.981908
59.000000,1.500000,1312.922337
60.000000,1.500000,1347.277375
61.000000,1.500000,1382.047023
62.000000,1.500000,1417.231280
63.000000,1.500000,1452.830146
64.000000,1.500000,1488.833806
65.000000,1.500000,1525.245534
66.000000,1.500000,1562.071385
67.000000,1.500000,1599.311360
68.000000,1.500000,1636.965458
69.000000,1.500000,1675.033679
70.000000,1.500000,1713.516024
71.000000,1.500000,1752.360121
72.000000,1.500000,1789.843106
73.000000,1.500000,1827.396356
74.000000,1.500000,1865.306301
75.000000,1.500000,1903.572943
76.000000,1.500000,1942.196281
77.000000,1.500000,1981.176315
78.000000,1.500000,2020.513045
79.000000,1.500000,2060.201047
80.000000,1.500000,2100.229186
81.000000,1.500000,2140.613485
82.000000,1.500000,2181.353945
83.000000,1.500000,2222.450565
84.000000,1.500000,2263.903345
85.000000,1.500000,2305.712286
86.000000,1.500000,2347.877387
87.000000,1.500000,2390.398649
88.000000,1.500000,2433.276070
89.000000,1.500000,2476.509653
90.000000,1.500000,2520.099395
91.000000,1.500000,2564.045298
92.000000,1.500000,2608.347361
93.000000,1.500000,2653.005585
94.000000,1.500000,2698.019969
95.000000,1.500000,2743.390513
96.000000,1.500000,2789.117218
97.000000,1.500000,2835.200083
98.000000,1.500000,2881.639108
99.000000,1.500000,2928.434294
100.000000,1.500000,2975.414062
35.000000,2.000000,596.579678
36.000000,2.000000,622.470068
37.000000,2.000000,648.873336
38.000000,2.000000,675.789482
39.000000,2.000000,703.218508
40.000000,2.000000,731.160412
41.000000,2.000000,759.615194
42.000000,2.000000,788.582856
43.000000,2.000000,818.063396
44.000000,2.000000,848.056815
45.000000,2.000000,878.403421
46.000000,2.000000,907.133636
47.000000,2.000000,936.283929
48.000000,2.000000,965.854299
49.000000,2.000000,995.844747
50.000000,2.000000,1026.255272
51.000000,2.000000,1057.085875
52.000000,2.000000,1088.336556
53.000000,2.000000,1120.007314
54.000000,2.000000,1152.098150
55.000000,2.000000,1184.540717
56.000000,2.000000,1217.336723
57.000000,2.000000,1250.548317
58.000000,2.000000,1284.175499
59.000000,2.000000,1318.218271
60.000000,2.000000,1352.676630
61.000000,2.000000,1387.550578
62.000000,2.000000,1422.840115
63.000000,2.000000,1458.545241
64.000000,2.000000,1494.665954
65.000000,2.000000,1531.202257
66.000000,2.000000,1568.154148
67.000000,2.000000,1605.521627
68.000000,2.000000,1643.304695
69.000000,2.000000,1681.503352
70.000000,2.000000,1720.117597
71.000000,2.000000,1759.042360
72.000000,2.000000,1796.352503
73.000000,2.000000,1834.020548
74.000000,2.000000,1872.046496
75.000000,2.000000,1910.430348
76.000000,2.000000,1949.172102
77.000000,2.000000,1988.271759
78.000000,2.000000,2027.729319
79.000000,2.000000,2067.533901
80.000000,2.000000,2107.663169
81.000000,2.000000,2148.149267
82.000000,2.000000,2188.992194
83.000000,2.000000,2230.191952
84.000000,2.000000,2271.748539
85.000000,2.000000,2313.661956
86.000000,2.000000,2355.932202
87.000000,2.000000,2398.559278
88.000000,2.000000,2441.543184
89.000000,2.000000,2484.883920
90.000000,2.000000,2528.581485
91.000000,2.000000,2572.635881
92.000000,2.000000,2617.047105
93.000000,2.000000,2661.815160
94.000000,2.000000,2706.940044
95.000000,2.000000,2752.421758
96.000000,2.000000,2798.260302
97.000000,2.000000,2844.455675
98.000000,2.000000,2891.007879
99.000000,2.000000,2937.916911
100.000000,2.000000,2984.838618
35.000000,2.500000,599.692813
36.000000,2.500000,625.668215
37.000000,2.500000,652.157544
38.000000,2.500000,679.160800
39.000000,2.500000,706.677981
40.000000,2.500000,734.709089
41.000000,2.500000,763.254123
42.000000,2.500000,792.313084
43.000000,2.500000,821.885971
44.000000,2.500000,851.972784
45.000000,2.500000,882.143553
46.000000,2.500000,910.985161
47.000000,2.500000,940.248877
48.000000,2.500000,969.934700
49.000000,2.500000,1000.042630
50.000000,2.500000,1030.572667
51.000000,2.500000,1061.524811
52.000000,2.500000,1092.899062
53.000000,2.500000,1124.695421
54.000000,2.500000,1156.913887
55.000000,2.500000,1189.442649
56.000000,2.500000,1222.338223
57.000000,2.500000,1255.650366
58.000000,2.500000,1289.379078
