weight_g,550.000000
thrust_N,velocity_m_s,power_W
39.000000,1.000000,1745.872926
40.000000,1.000000,1801.969378
41.000000,1.000000,1857.972540
42.000000,1.000000,1912.437592
43.000000,1.000000,1967.643213
44.000000,1.000000,2023.589403
45.000000,1.000000,2080.276162
46.000000,1.000000,2137.703489
47.000000,1.000000,2195.871386
48.000000,1.000000,2253.225033
49.000000,1.000000,2310.780381
50.000000,1.000000,2369.014544
51.000000,1.000000,2427.927520
52.000000,1.000000,2487.519310
53.000000,1.000000,2547.789914
54.000000,1.000000,2607.701857
55.000000,1.000000,2667.800149
56.000000,1.000000,2728.533602
57.000000,1.000000,2789.902216
58.000000,1.000000,2851.905990
59.000000,1.000000,2914.543053
60.000000,1.000000,2977.658592
61.000000,1.000000,3041.390132
62.000000,1.000000,3105.737673
63.000000,1.000000,3170.701215
64.000000,1.000000,3236.280759
65.000000,1.000000,3303.962139
66.000000,1.000000,3372.688143
67.000000,1.000000,3442.039061
68.000000,1.000000,3512.014893
69.000000,1.000000,3582.753546
70.000000,1.000000,3655.361986
71.000000,1.000000,3728.606255
72.000000,1.000000,3802.486354
73.000000,1.000000,3877.002282
74.000000,1.000000,3956.076722
75.000000,1.000000,4037.033707
76.000000,1.000000,4118.670886
77.000000,1.000000,4200.988259
78.000000,1.000000,4284.264718
79.000000,1.000000,4368.227193
80.000000,1.000000,4452.872759
81.000000,1.000000,4541.870871
82.000000,1.000000,4638.363052
83.000000,1.000000,4735.638940
84.000000,1.000000,4833.698533
85.000000,1.000000,4932.541832
86.000000,1.000000,5032.168837
87.000000,1.000000,5133.529292
88.000000,1.000000,5237.391785
89.000000,1.000000,5342.066122
90.000000,1.000000,5454.613320
91.000000,1.000000,5573.647531
92.000000,1.000000,5693.625465
93.000000,1.000000,5814.547123
94.000000,1.000000,5936.412506
95.000000,1.000000,6059.221613
96.000000,1.000000,6182.974443
26.000000,1.500000,1074.524014
27.000000,1.500000,1122.470498
28.000000,1.500000,1171.412662
29.000000,1.500000,1221.350505
30.000000,1.500000,1272.284027
31.000000,1.500000,1324.213229
32.000000,1.500000,1377.138110
33.000000,1.500000,1431.058671
34.000000,1.500000,1484.311728
35.000000,1.500000,1536.400186
36.000000,1.500000,1589.339412
37.000000,1.500000,1643.129404
38.000000,1.500000,1697.770163
39.000000,1.500000,1753.261689
40.000000,1.500000,1809.603982
41.000000,1.500000,1865.360298
42.000000,1.500000,1920.004336
43.000000,1.500000,1975.391142
44.000000,1.500000,2031.520719
45.000000,1.500000,2088.393065
46.000000,1.500000,2146.008180
47.000000,1.500000,2204.304244
48.000000,1.500000,2261.606293
49.000000,1.500000,2319.350174
50.000000,1.500000,2377.774989
51.000000,1.500000,2436.880737
52.000000,1.500000,2496.667420
53.000000,1.500000,2557.125901
54.000000,1.500000,2617.006730
55.000000,1.500000,2677.299807
56.000000,1.500000,2738.230071
57.000000,1.500000,2799.797522
58.000000,1.500000,2862.002159
59.000000,1.500000,2924.779628
60.000000,1.500000,2987.988679
61.000000,1.500000,3051.813995
62.000000,1.500000,3116.255577
63.000000,1.500000,3181.313423
64.000000,1.500000,3247.091050
65.000000,1.500000,3315.084026
66.000000,1.500000,3383.912228
67.000000,1.500000,3453.365748
68.000000,1.500000,3523.444587
69.000000,1.500000,3594.511188
70.000000,1.500000,3667.226638
71.000000,1.500000,3740.578297
72.000000,1.500000,3814.566163
73.000000,1.500000,3889.408335
74.000000,1.500000,3969.139501
75.000000,1.500000,4050.152169
76.000000,1.500000,4131.844723
77.000000,1.500000,4214.275440
78.000000,1.500000,4297.660302
79.000000,1.500000,4381.729939
80.000000,1.500000,4466.482888
81.000000,1.500000,4557.184000
82.000000,1.500000,4653.742827
83.000000,1.500000,4751.084951
84.000000,1.500000,4849.210371
85.000000,1.500000,4948.119087
86.000000,1.500000,5047.811101
87.000000,1.500000,5149.727294
88.000000,1.500000,5253.793618
89.000000,1.500000,5358.672743
90.000000,1.500000,5473.231877
91.000000,1.500000,5592.325194
92.000000,1.500000,5712.361134
93.000000,1.500000,5833.339698
94.000000,1.500000,5955.260886
95.000000,1.500000,6078.124697
96.000000,1.500000,6201.931132
26.000000,2.000000,1079.570163
27.000000,2.000000,1127.708306
28.000000,2.000000,1176.845763
29.000000,2.000000,1226.982534
30.000000,2.000000,1278.118620
31.000000,2.000000,1330.254020
32.000000,2.000000,1383.388734
33.000000,2.000000,1437.522763
34.000000,2.000000,1490.541711
35.000000,2.000000,1542.857035
36.000000,2.000000,1596.027023
