weight_g,219.000000
thrust_N,velocity_m_s,power_W
60.000000,4.000000,1843.420108
61.000000,4.000000,1883.145737
62.000000,4.000000,1923.257869
63.000000,4.000000,1963.756503
64.000000,4.000000,2004.529645
65.000000,4.000000,2044.992671
66.000000,4.000000,2085.821762
67.000000,4.000000,2127.016918
68.000000,4.000000,2168.578140
69.000000,4.000000,2210.505427
70.000000,4.000000,2252.798780
71.000000,4.000000,2295.458198
72.000000,4.000000,2337.349512
73.000000,4.000000,2379.574770
74.000000,4.000000,2422.138845
75.000000,4.000000,2465.041737
76.000000,4.000000,2508.283445
77.000000,4.000000,2551.863970
78.000000,4.000000,2595.795670
79.000000,4.000000,2640.129668
80.000000,4.000000,2684.795587
81.000000,4.000000,2729.793425
82.000000,4.000000,2775.123183
83.000000,4.000000,2820.784861
84.000000,4.000000,2866.778459
85.000000,4.000000,2913.153469
86.000000,4.000000,2959.870290
87.000000,4.000000,3006.909126
88.000000,4.000000,3054.269977
89.000000,4.000000,3101.952843
90.000000,4.000000,3149.957725
91.000000,4.000000,3198.510934
92.000000,4.000000,3247.505077
93.000000,4.000000,3296.823773
94.000000,4.000000,3346.467024
95.000000,4.000000,3396.434830
96.000000,4.000000,3446.727190
97.000000,4.000000,3502.793933
98.000000,4.000000,3559.952330
99.000000,4.000000,3617.473507
100.000000,4.000000,3675.357464
31.000000,4.500000,801.807001
32.000000,4.500000,833.376017
33.000000,4.500000,865.511594
34.000000,4.500000,898.213730
35.000000,4.500000,931.482426
36.000000,4.500000,965.317682
37.000000,4.500000,999.719497
38.000000,4.500000,1034.687873
39.000000,4.500000,1070.222809
40.000000,4.500000,1105.040337
41.000000,4.500000,1139.475123
42.000000,4.500000,1174.397255
43.000000,4.500000,1209.806733
44.000000,4.500000,1245.703557
45.000000,4.500000,1282.087728
46.000000,4.500000,1318.959245
47.000000,4.500000,1356.318107
48.000000,4.500000,1393.970961
49.000000,4.500000,1430.779358
50.000000,4.500000,1467.779042
51.000000,4.500000,1505.211475
52.000000,4.500000,1543.076658
53.000000,4.500000,1581.374591
54.000000,4.500000,1620.105273
55.000000,4.500000,1659.268705
56.000000,4.500000,1698.657684
57.000000,4.500000,1737.262298
58.000000,4.500000,1776.021540
59.000000,4.500000,1815.168935
60.000000,4.500000,1854.704485
61.000000,4.500000,1894.628188
62.000000,4.500000,1934.940046
63.000000,4.500000,1975.640058
64.000000,4.500000,2016.382093
65.000000,4.500000,2057.037344
66.000000,4.500000,2098.060142
67.000000,4.500000,2139.450487
68.000000,4.500000,2181.208380
69.000000,4.500000,2223.333819
70.000000,4.500000,2265.826806
71.000000,4.500000,2308.346670
72.000000,4.500000,2350.425484
73.000000,4.500000,2392.842107
74.000000,4.500000,2435.598982
75.000000,4.500000,2478.696110
76.000000,4.500000,2522.133490
77.000000,4.500000,2565.911123
78.000000,4.500000,2610.051739
79.000000,4.500000,2654.565160
80.000000,4.500000,2699.411542
81.000000,4.500000,2744.590887
82.000000,4.500000,2790.103194
83.000000,4.500000,2835.948463
84.000000,4.500000,2882.130702
85.000000,4.500000,2928.673265
86.000000,4.500000,2975.548431
87.000000,4.500000,3022.746479
88.000000,4.500000,3070.267408
89.000000,4.500000,3118.111219
90.000000,4.500000,3166.352112
91.000000,4.500000,3215.187118
92.000000,4.500000,3264.406256
93.000000,4.500000,3313.951245
94.000000,4.500000,3363.822085
95.000000,4.500000,3414.018775
96.000000,4.500000,3466.227196
97.000000,4.500000,3522.765860
98.000000,4.500000,3580.032437
99.000000,4.500000,3637.662035
100.000000,4.500000,3695.654653
30.000000,5.000000,777.055025
31.000000,5.000000,808.272460
32.000000,5.000000,840.059828
33.000000,5.000000,872.417131
34.000000,5.000000,905.344368
35.000000,5.000000,938.841539
36.000000,5.000000,972.908645
37.000000,5.000000,1007.545684
38.000000,5.000000,1042.752658
39.000000,5.000000,1078.529566
40.000000,5.000000,1113.078293
41.000000,5.000000,1147.718695
42.000000,5.000000,1182.848912
43.000000,5.000000,1218.468944
44.000000,5.000000,1254.578791
45.000000,5.000000,1291.178452
46.000000,5.000000,1328.267929
47.000000,5.000000,1365.847221
48.000000,5.000000,1403.528112
49.000000,5.000000,1440.295946
50.000000,5.000000,1477.498626
51.000000,5.000000,1515.136151
52.000000,5.000000,1553.208522
53.000000,5.000000,1591.715739
54.000000,5.000000,1630.657801
55.000000,5.000000,1670.034710
56.000000,5.000000,1709.430553
57.000000,5.000000,1747.993576
58.000000,5.000000,1786.946409
59.000000,5.000000,1826.289051
60.000000,5.000000,1866.021502
61.000000,5.000000,1906.143762
62.000000,5.000000,1946.655832
63.000000,5.000000,1987.557711
64.000000,5.000000,2028.267467
65.000000,5.000000,2069.115390
66.000000,5.000000,2110.332344
67.000000,5.000000,2151.918330
68.000000,5.000000,2193.873348
69.000000,5.000000,2236.197398
70.000000,5.000000,2278.890480
71.000000,5.000000,2321.268870
72.000000,5.000000,2363.535616
73.000000,5.000000,2406.144053
74.000000,5.000000,2449.094182
75.000000,5.000000,2492.386002
76.000000,5.000000,2536.019513
77.000000,5.000000,2579.994716
78.000000,5.000000,2624.344118
79.000000,5.000000,2669.037306
80.000000,5.000000,2714.064500
81.000000,5.000000,2759.425701
82.000000,5.000000,2805.120907
83.000000,5.000000,2851.150120
84.000000,5.000000,2897.520872
85.000000,5.000000,2944.230915
86.000000,5.000000,2991.264707
87.000000,5.000000,3038.622247
88.000000,5.000000,3086.303536
89.000000,5.000000,3134.308574
90.000000,5.000000,3182.785997
91.000000,5.000000,3231.903456
92.000000,5.000000,3281.348064
93.000000,5.000000,3331.119821
94.000000,5.000000,3381.218728
95.000000,5.000000,3431.644784
96.000000,5.000000,3485.774484
97.000000,5.000000,3542.786028
98.000000,5.000000,3600.160831
99.000000,5.000000,3657.898894
100.000000,5.000000,3716.000215
30.000000,5.500000,783.486686
31.000000,5.500000,814.918290
32.000000,5.500000,846.923062
33.000000,5.500000,879.501002
34.000000,5.500000,912.652110
35.000000,5.500000,946.376385
36.000000,5.500000,980.673829
37.000000,5.500000,1015.544440
38.000000,5.500000,1050.988219
39.000000,5.500000,1086.704819
