weight_g,550.000000
thrust_N,velocity_m_s,power_W
99.000000,2.500000,2442.685424
100.000000,2.500000,2479.132650
37.000000,3.000000,585.003847
38.000000,3.000000,607.145531
39.000000,3.000000,629.659097
40.000000,3.000000,652.544544
41.000000,3.000000,675.801872
42.000000,3.000000,699.431083
43.000000,3.000000,723.432175
44.000000,3.000000,747.805148
45.000000,3.000000,772.550003
46.000000,3.000000,797.666739
47.000000,3.000000,823.155357
48.000000,3.000000,848.821723
49.000000,3.000000,874.386280
50.000000,3.000000,900.298815
51.000000,3.000000,926.559327
52.000000,3.000000,953.167815
53.000000,3.000000,980.124281
54.000000,3.000000,1007.428724
55.000000,3.000000,1035.081144
56.000000,3.000000,1063.081541
57.000000,3.000000,1091.429915
58.000000,3.000000,1119.680203
59.000000,3.000000,1147.547169
60.000000,3.000000,1175.725967
61.000000,3.000000,1204.216596
62.000000,3.000000,1233.019057
63.000000,3.000000,1262.133350
64.000000,3.000000,1291.559474
65.000000,3.000000,1321.297430
66.000000,3.000000,1351.347218
67.000000,3.000000,1381.558062
68.000000,3.000000,1411.275743
69.000000,3.000000,1441.279554
70.000000,3.000000,1471.569496
71.000000,3.000000,1502.145568
72.000000,3.000000,1533.007771
73.000000,3.000000,1564.156104
74.000000,3.000000,1595.590569
75.000000,3.000000,1627.311163
76.000000,3.000000,1659.317889
77.000000,3.000000,1691.610745
78.000000,3.000000,1724.189732
79.000000,3.000000,1757.054849
80.000000,3.000000,1790.206097
81.000000,3.000000,1823.643475
82.000000,3.000000,1857.366984
83.000000,3.000000,1891.376624
84.000000,3.000000,1925.478975
85.000000,3.000000,1959.499482
86.000000,3.000000,1993.793494
87.000000,3.000000,2028.361013
88.000000,3.000000,2063.202037
89.000000,3.000000,2098.316567
90.000000,3.000000,2133.704602
91.000000,3.000000,2169.366144
92.000000,3.000000,2204.456599
93.000000,3.000000,2239.299727
94.000000,3.000000,2274.388228
95.000000,3.000000,2309.722102
96.000000,3.000000,2345.301349
97.000000,3.000000,2381.125968
98.000000,3.000000,2417.195961
99.000000,3.000000,2453.511326
100.000000,3.000000,2490.072064
37.000000,3.500000,589.004882
38.000000,3.500000,611.283420
39.000000,3.500000,633.936614
40.000000,3.500000,656.964465
41.000000,3.500000,680.366971
42.000000,3.500000,704.144134
43.000000,3.500000,728.295954
44.000000,3.500000,752.822429
45.000000,3.500000,777.723560
46.000000,3.500000,802.999348
47.000000,3.500000,828.649792
48.000000,3.500000,854.308002
49.000000,3.500000,879.993506
50.000000,3.500000,906.028273
51.000000,3.500000,932.412304
52.000000,3.500000,959.145598
53.000000,3.500000,986.228155
54.000000,3.500000,1013.659976
55.000000,3.500000,1041.441060
56.000000,3.500000,1069.571408
57.000000,3.500000,1098.051019
58.000000,3.500000,1126.182232
59.000000,3.500000,1154.200343
60.000000,3.500000,1182.532465
61.000000,3.500000,1211.178598
62.000000,3.500000,1240.138742
63.000000,3.500000,1269.412896
64.000000,3.500000,1299.001061
65.000000,3.500000,1328.903237
66.000000,3.500000,1359.119424
67.000000,3.500000,1389.210612
68.000000,3.500000,1419.028144
69.000000,3.500000,1449.132382
70.000000,3.500000,1479.523327
71.000000,3.500000,1510.200978
72.000000,3.500000,1541.165335
73.000000,3.500000,1572.416398
74.000000,3.500000,1603.954168
75.000000,3.500000,1635.778643
76.000000,3.500000,1667.889826
77.000000,3.500000,1700.287714
78.000000,3.500000,1732.972309
79.000000,3.500000,1765.943610
80.000000,3.500000,1799.201617
81.000000,3.500000,1832.746330
82.000000,3.500000,1866.577750
83.000000,3.500000,1900.695876
84.000000,3.500000,1934.804044
85.000000,3.500000,1968.986096
86.000000,3.500000,2003.443455
87.000000,3.500000,2038.176121
88.000000,3.500000,2073.184094
89.000000,3.500000,2108.467374
90.000000,3.500000,2144.025962
91.000000,3.500000,2179.705508
92.000000,3.500000,2214.656105
93.000000,3.500000,2249.605204
94.000000,3.500000,2284.800191
95.000000,3.500000,2320.241065
96.000000,3.500000,2355.927827
97.000000,3.500000,2391.860477
98.000000,3.500000,2428.039015
99.000000,3.500000,2464.463441
100.000000,3.500000,2501.133754
37.000000,4.000000,593.009594
38.000000,4.000000,615.425419
39.000000,4.000000,638.218686
40.000000,4.000000,661.389393
41.000000,4.000000,684.937542
42.000000,4.000000,708.863132
43.000000,4.000000,733.166162
44.000000,4.000000,757.846635
45.000000,4.000000,782.904548
46.000000,4.000000,808.339902
47.000000,4.000000,834.152697
48.000000,4.000000,859.801542
49.000000,4.000000,885.608127
50.000000,4.000000,911.765262
51.000000,4.000000,938.272948
52.000000,4.000000,965.131185
53.000000,4.000000,992.339973
54.000000,4.000000,1019.899312
55.000000,4.000000,1047.809202
56.000000,4.000000,1076.069643
57.000000,4.000000,1104.680635
