weight_g,405.000000
thrust_N,velocity_m_s,power_W
91.000000,1.500000,1894.771198
92.000000,1.500000,1925.597876
93.000000,1.500000,1956.653041
94.000000,1.500000,1987.936695
95.000000,1.500000,2019.448836
96.000000,1.500000,2051.069101
97.000000,1.500000,2082.658529
98.000000,1.500000,2114.381380
99.000000,1.500000,2146.323680
100.000000,1.500000,2178.485430
42.000000,2.000000,615.828147
43.000000,2.000000,636.510215
44.000000,2.000000,657.504683
45.000000,2.000000,678.811552
46.000000,2.000000,700.430822
47.000000,2.000000,722.362491
48.000000,2.000000,744.606561
49.000000,2.000000,767.163032
50.000000,2.000000,790.031903
51.000000,2.000000,813.213174
52.000000,2.000000,836.706846
53.000000,2.000000,860.512918
54.000000,2.000000,884.631391
55.000000,2.000000,908.380557
56.000000,2.000000,932.369723
57.000000,2.000000,956.647554
58.000000,2.000000,981.214050
59.000000,2.000000,1006.069211
60.000000,2.000000,1031.213038
61.000000,2.000000,1056.645529
62.000000,2.000000,1082.366686
63.000000,2.000000,1108.376508
64.000000,2.000000,1134.674995
65.000000,2.000000,1161.262147
66.000000,2.000000,1187.549298
67.000000,2.000000,1213.551622
68.000000,2.000000,1239.811507
69.000000,2.000000,1266.328953
70.000000,2.000000,1293.103959
71.000000,2.000000,1320.136525
72.000000,2.000000,1347.426653
73.000000,2.000000,1374.974341
74.000000,2.000000,1402.779589
75.000000,2.000000,1430.842398
76.000000,2.000000,1459.162768
77.000000,2.000000,1487.740699
78.000000,2.000000,1516.576190
79.000000,2.000000,1545.669242
80.000000,2.000000,1575.019854
81.000000,2.000000,1604.628027
82.000000,2.000000,1634.493761
83.000000,2.000000,1664.617055
84.000000,2.000000,1694.997911
85.000000,2.000000,1725.636326
86.000000,2.000000,1756.513684
87.000000,2.000000,1786.386534
88.000000,2.000000,1816.489498
89.000000,2.000000,1846.822575
90.000000,2.000000,1877.385765
91.000000,2.000000,1908.179068
92.000000,2.000000,1939.202484
93.000000,2.000000,1970.456014
94.000000,2.000000,2001.939657
95.000000,2.000000,2033.653412
96.000000,2.000000,2065.355341
97.000000,2.000000,2097.021832
98.000000,2.000000,2128.908682
99.000000,2.000000,2161.015890
100.000000,2.000000,2193.343457
42.000000,2.500000,621.928792
43.000000,2.500000,642.769220
44.000000,2.500000,663.924011
45.000000,2.500000,685.393166
46.000000,2.500000,707.176685
47.000000,2.500000,729.274568
48.000000,2.500000,751.686815
49.000000,2.500000,774.413426
50.000000,2.500000,797.454400
51.000000,2.500000,820.809739
52.000000,2.500000,844.479441
53.000000,2.500000,868.463507
54.000000,2.500000,892.552570
55.000000,2.500000,916.460355
56.000000,2.500000,940.634563
57.000000,2.500000,965.099678
58.000000,2.500000,989.855700
59.000000,2.500000,1014.902630
60.000000,2.500000,1040.240467
61.000000,2.500000,1065.869211
62.000000,2.500000,1091.788863
63.000000,2.500000,1117.999422
64.000000,2.500000,1144.500888
65.000000,2.500000,1171.138226
66.000000,2.500000,1197.314426
67.000000,2.500000,1223.476660
68.000000,2.500000,1249.897698
69.000000,2.500000,1276.577538
70.000000,2.500000,1303.516183
71.000000,2.500000,1330.713631
72.000000,2.500000,1358.169883
73.000000,2.500000,1385.884938
74.000000,2.500000,1413.858797
75.000000,2.500000,1442.091460
76.000000,2.500000,1470.582926
77.000000,2.500000,1499.333196
78.000000,2.500000,1528.342269
79.000000,2.500000,1557.610146
80.000000,2.500000,1587.136827
81.000000,2.500000,1616.922311
82.000000,2.500000,1646.966599
83.000000,2.500000,1677.269690
84.000000,2.500000,1707.831585
85.000000,2.500000,1738.652284
86.000000,2.500000,1769.196338
87.000000,2.500000,1799.258192
88.000000,2.500000,1829.551746
89.000000,2.500000,1860.077001
90.000000,2.500000,1890.833956
91.000000,2.500000,1921.822612
92.000000,2.500000,1953.042969
93.000000,2.500000,1984.495026
94.000000,2.500000,2016.178784
95.000000,2.500000,2047.987660
96.000000,2.500000,2079.724123
97.000000,2.500000,2111.553277
98.000000,2.500000,2143.603668
99.000000,2.500000,2175.875295
100.000000,2.500000,2208.368159
41.000000,3.000000,607.369840
42.000000,3.000000,628.052813
43.000000,3.000000,649.052118
44.000000,3.000000,670.367757
45.000000,3.000000,691.999728
46.000000,3.000000,713.948033
47.000000,3.000000,736.212671
48.000000,3.000000,758.793642
49.000000,3.000000,781.690945
50.000000,3.000000,804.904582
51.000000,3.000000,828.434552
52.000000,3.000000,852.280855
53.000000,3.000000,876.443491
54.000000,3.000000,900.501148
55.000000,3.000000,924.567962
56.000000,3.000000,948.927933
57.000000,3.000000,973.581063
58.000000,3.000000,998.527351
59.000000,3.000000,1023.766797
60.000000,3.000000,1049.299401
61.000000,3.000000,1075.125163
62.000000,3.000000,1101.244083
63.000000,3.000000,1127.656162
64.000000,3.000000,1154.361398
65.000000,3.000000,1181.047937
66.000000,3.000000,1207.110445
67.000000,3.000000,1233.433002
68.000000,3.000000,1260.015608
69.000000,3.000000,1286.858264
70.000000,3.000000,1313.960969
71.000000,3.000000,1341.323723
72.000000,3.000000,1368.946527
73.000000,3.000000,1396.829379
74.000000,3.000000,1424.972282
75.000000,3.000000,1453.375233
76.000000,3.000000,1482.038234
77.000000,3.000000,1510.961284
78.000000,3.000000,1540.144383
79.000000,3.000000,1569.587532
80.000000,3.000000,1599.290730
81.000000,3.000000,1629.253977
82.000000,3.000000,1659.477274
83.000000,3.000000,1689.960620
84.000000,3.000000,1720.704015
85.000000,3.000000,1751.707460
86.000000,3.000000,1781.913271
87.000000,3.000000,1812.164791
88.000000,3.000000,1842.649604
89.000000,3.000000,1873.367710
90.000000,3.000000,1904.319110
91.000000,3.000000,1935.503803
92.000000,3.000000,1966.921789
93.000000,3.000000,1998.573068
94.000000,3.000000,2030.457640
95.000000,3.000000,2062.361274
96.000000,3.000000,2094.131329
97.000000,3.000000,2126.123500
98.000000,3.000000,2158.337788
99.000000,3.000000,2190.774192
100.000000,3.000000,2223.432711
41.000000,3.500000,613.507594
42.000000,3.500000,634.348986
43.000000,3.500000,655.508654
44.000000,3.500000,676.986596
