weight_g,405.000000
thrust_N,velocity_m_s,power_W
91.000000,1.000000,2099.089328
92.000000,1.000000,2133.403989
93.000000,1.000000,2167.973102
94.000000,1.000000,2202.796669
95.000000,1.000000,2237.874689
96.000000,1.000000,2273.207163
97.000000,1.000000,2308.794090
98.000000,1.000000,2344.635470
99.000000,1.000000,2380.731303
100.000000,1.000000,2417.081590
40.000000,1.500000,623.003146
41.000000,1.500000,645.199082
42.000000,1.500000,667.748452
43.000000,1.500000,690.651258
44.000000,1.500000,713.907498
45.000000,1.500000,737.517174
46.000000,1.500000,761.480284
47.000000,1.500000,785.796830
48.000000,1.500000,810.466810
49.000000,1.500000,835.490226
50.000000,1.500000,860.867076
51.000000,1.500000,886.577547
52.000000,1.500000,912.479527
53.000000,1.500000,938.693248
54.000000,1.500000,965.252864
55.000000,1.500000,992.158375
56.000000,1.500000,1019.409781
57.000000,1.500000,1047.007082
58.000000,1.500000,1074.950278
59.000000,1.500000,1103.239370
60.000000,1.500000,1131.874356
61.000000,1.500000,1160.855237
62.000000,1.500000,1189.364521
63.000000,1.500000,1217.262617
64.000000,1.500000,1245.455429
65.000000,1.500000,1273.942956
66.000000,1.500000,1302.725198
67.000000,1.500000,1331.802156
68.000000,1.500000,1361.173829
69.000000,1.500000,1390.840217
70.000000,1.500000,1420.801320
71.000000,1.500000,1451.057139
72.000000,1.500000,1481.607673
73.000000,1.500000,1512.452922
74.000000,1.500000,1543.592887
75.000000,1.500000,1575.027567
76.000000,1.500000,1606.756962
77.000000,1.500000,1638.781072
78.000000,1.500000,1671.099898
79.000000,1.500000,1703.713438
80.000000,1.500000,1736.621695
81.000000,1.500000,1769.725400
82.000000,1.500000,1802.838921
83.000000,1.500000,1836.221990
84.000000,1.500000,1869.890594
85.000000,1.500000,1903.844732
86.000000,1.500000,1938.084404
87.000000,1.500000,1972.609610
88.000000,1.500000,2007.420351
89.000000,1.500000,2042.516626
90.000000,1.500000,2077.023473
91.000000,1.500000,2111.224735
92.000000,1.500000,2145.681242
93.000000,1.500000,2180.392996
94.000000,1.500000,2215.359995
95.000000,1.500000,2250.582239
96.000000,1.500000,2286.059729
97.000000,1.500000,2321.792465
98.000000,1.500000,2357.780447
99.000000,1.500000,2394.023674
100.000000,1.500000,2430.522147
39.000000,2.000000,606.041479
40.000000,2.000000,628.014198
41.000000,2.000000,650.342029
42.000000,2.000000,673.024971
43.000000,2.000000,696.063024
44.000000,2.000000,719.456190
45.000000,2.000000,743.204466
46.000000,2.000000,767.307854
47.000000,2.000000,791.766354
48.000000,2.000000,816.579965
49.000000,2.000000,841.748688
50.000000,2.000000,867.272522
51.000000,2.000000,893.111620
52.000000,2.000000,919.153951
53.000000,2.000000,945.544763
54.000000,2.000000,972.284055
55.000000,2.000000,999.371828
56.000000,2.000000,1026.808082
57.000000,2.000000,1054.592817
58.000000,2.000000,1082.726033
59.000000,2.000000,1111.207729
60.000000,2.000000,1140.037906
61.000000,2.000000,1169.216563
62.000000,2.000000,1197.404280
63.000000,2.000000,1225.439683
64.000000,2.000000,1253.770933
65.000000,2.000000,1282.398028
66.000000,2.000000,1311.320970
67.000000,2.000000,1340.539757
68.000000,2.000000,1370.054390
69.000000,2.000000,1399.864869
70.000000,2.000000,1429.971193
71.000000,2.000000,1460.373364
72.000000,2.000000,1491.071381
73.000000,2.000000,1522.065243
74.000000,2.000000,1553.354951
75.000000,2.000000,1584.940505
76.000000,2.000000,1616.821905
77.000000,2.000000,1648.999151
78.000000,2.000000,1681.472243
79.000000,2.000000,1714.241180
80.000000,2.000000,1747.305964
81.000000,2.000000,1780.467126
82.000000,2.000000,1813.759299
83.000000,2.000000,1847.339031
84.000000,2.000000,1881.206324
85.000000,2.000000,1915.361176
86.000000,2.000000,1949.803588
87.000000,2.000000,1984.533559
88.000000,2.000000,2019.551091
89.000000,2.000000,2054.856182
90.000000,2.000000,2089.040094
91.000000,2.000000,2123.382623
92.000000,2.000000,2157.981191
93.000000,2.000000,2192.835799
94.000000,2.000000,2227.946445
95.000000,2.000000,2263.313130
96.000000,2.000000,2298.935855
97.000000,2.000000,2334.814618
98.000000,2.000000,2370.949421
99.000000,2.000000,2407.340263
100.000000,2.000000,2443.987144
39.000000,2.500000,611.137971
40.000000,2.500000,633.238648
41.000000,2.500000,655.695933
42.000000,2.500000,678.509825
43.000000,2.500000,701.680325
44.000000,2.500000,725.207431
45.000000,2.500000,749.091144
46.000000,2.500000,773.331465
47.000000,2.500000,797.928393
48.000000,2.500000,822.881928
49.000000,2.500000,848.192070
50.000000,2.500000,873.858820
51.000000,2.500000,899.814087
52.000000,2.500000,926.028739
53.000000,2.500000,952.594324
54.000000,2.500000,979.510841
55.000000,2.500000,1006.778291
56.000000,2.500000,1034.396673
57.000000,2.500000,1062.365988
58.000000,2.500000,1090.686236
59.000000,2.500000,1119.357416
60.000000,2.500000,1148.379529
61.000000,2.500000,1177.458031
62.000000,2.500000,1205.557588
63.000000,2.500000,1233.728825
64.000000,2.500000,1262.196983
65.000000,2.500000,1290.962063
66.000000,2.500000,1320.024065
67.000000,2.500000,1349.382988
68.000000,2.500000,1379.038833
69.000000,2.500000,1408.991600
70.000000,2.500000,1439.241288
71.000000,2.500000,1469.787897
72.000000,2.500000,1500.631428
73.000000,2.500000,1531.771881
74.000000,2.500000,1563.209255
75.000000,2.500000,1594.943550
76.000000,2.500000,1626.974767
77.000000,2.500000,1659.302906
78.000000,2.500000,1691.927966
79.000000,2.500000,1724.849948
80.000000,2.500000,1758.043314
81.000000,2.500000,1791.319869
82.000000,2.500000,1824.807352
83.000000,2.500000,1858.584409
84.000000,2.500000,1892.651040
85.000000,2.500000,1927.007244
86.000000,2.500000,1961.653022
87.000000,2.500000,1996.588374
88.000000,2.500000,2031.813299
89.000000,2.500000,2066.832200
90.000000,2.500000,2101.108609
91.000000,2.500000,2135.592921
92.000000,2.500000,2170.334068
93.000000,2.500000,2205.332050
94.000000,2.500000,2240.586868
95.000000,2.500000,2276.098520
96.000000,2.500000,2311.867006
97.000000,2.500000,2347.892328
98.000000,2.500000,2384.174485
99.000000,2.500000,2420.713477
100.000000,2.500000,2457.509303
39.000000,3.000000,616.247805
40.000000,3.000000,638.476698
41.000000,3.000000,661.063696
42.000000,3.000000,684.008799
43.000000,3.000000,707.312007
44.000000,3.000000,730.973320
45.000000,3.000000,754.992739
46.000000,3.000000,779.370263
47.000000,3.000000,804.105892
48.000000,3.000000,829.199626
49.000000,3.000000,854.651465
50.000000,3.000000,880.461410
51.000000,3.000000,906.532821
52.000000,3.000000,932.920389
53.000000,3.000000,959.661351
54.000000,3.000000,986.755705
55.000000,3.000000,1014.203453
56.000000,3.000000,1042.004594
57.000000,3.000000,1070.159127
58.000000,3.000000,1098.667054
59.000000,3.000000,1127.528373
60.000000,3.000000,1156.743086
61.000000,3.000000,1185.719064
62.000000,3.000000,1213.728370
63.000000,3.000000,1242.035675
64.000000,3.000000,1270.640979
65.000000,3.000000,1299.544281
66.000000,3.000000,1328.745583
67.000000,3.000000,1358.244883
68.000000,3.000000,1388.042182
69.000000,3.000000,1418.137479
70.000000,3.000000,1448.530776
71.000000,3.000000,1479.222071
72.000000,3.000000,1510.211365
73.000000,3.000000,1541.498658
74.000000,3.000000,1573.083949
75.000000,3.000000,1604.967240
76.000000,3.000000,1637.148529
77.000000,3.000000,1669.627816
78.000000,3.000000,1702.405103
79.000000,3.000000,1735.480388
80.000000,3.000000,1768.802358
81.000000,3.000000,1802.194214
82.000000,3.000000,1835.877665
83.000000,3.000000,1869.852710
84.000000,3.000000,1904.119349
85.000000,3.000000,1938.677582
86.000000,3.000000,1973.527409
87.000000,3.000000,2008.668831
88.000000,3.000000,2044.101846
89.000000,3.000000,2078.830821
90.000000,3.000000,2113.199498
91.000000,3.000000,2147.825807
92.000000,3.000000,2182.709747
93.000000,3.000000,2217.851320
94.000000,3.000000,2253.250524
95.000000,3.000000,2288.907360
96.000000,3.000000,2324.821827
97.000000,3.000000,2360.993927
98.000000,3.000000,2397.423658
99.000000,3.000000,2434.111021
100.000000,3.000000,2471.056015
39.000000,3.500000,621.465952
40.000000,3.500000,643.834011
41.000000,3.500000,666.561968
42.000000,3.500000,689.649822
43.000000,3.500000,713.097573
44.000000,3.500000,736.905220
45.000000,3.500000,761.072765
46.000000,3.500000,785.600206
47.000000,3.500000,810.487544
48.000000,3.500000,835.734780
49.000000,3.500000,861.341912
50.000000,3.500000,887.299767
51.000000,3.500000,913.538418
52.000000,3.500000,940.114506
53.000000,3.500000,967.046754
54.000000,3.500000,994.335162
55.000000,3.500000,1021.979730
56.000000,3.500000,1049.980458
57.000000,3.500000,1078.337347
58.000000,3.500000,1107.050396
59.000000,3.500000,1136.119605
60.000000,3.500000,1165.544974
61.000000,3.500000,1194.123038
62.000000,3.500000,1222.270442
63.000000,3.500000,1250.716906
64.000000,3.500000,1279.462430
65.000000,3.500000,1308.507015
66.000000,3.500000,1337.850660
67.000000,3.500000,1367.493366
68.000000,3.500000,1397.435132
69.000000,3.500000,1427.675958
70.000000,3.500000,1458.215845
71.000000,3.500000,1489.054791
72.000000,3.500000,1520.192799
73.000000,3.500000,1551.629866
74.000000,3.500000,1583.365994
75.000000,3.500000,1615.401182
76.000000,3.500000,1647.735430
77.000000,3.500000,1680.368739
78.000000,3.500000,1713.301108
79.000000,3.500000,1746.532538
