weight_g,420.000000
thrust_N,velocity_m_s,power_W
44.000000,2.500000,685.641741
45.000000,2.500000,708.879410
46.000000,2.500000,732.476087
47.000000,2.500000,756.431771
48.000000,2.500000,780.746462
49.000000,2.500000,805.420160
50.000000,2.500000,830.452866
51.000000,2.500000,855.844579
52.000000,2.500000,881.595299
53.000000,2.500000,907.633591
54.000000,2.500000,933.741060
55.000000,2.500000,960.127632
56.000000,2.500000,986.858440
57.000000,2.500000,1013.933483
58.000000,2.500000,1041.352762
59.000000,2.500000,1069.116276
60.000000,2.500000,1097.224025
61.000000,2.500000,1125.676011
62.000000,2.500000,1154.472231
63.000000,2.500000,1183.612687
64.000000,2.500000,1212.915408
65.000000,2.500000,1241.714879
66.000000,2.500000,1270.533964
67.000000,2.500000,1299.659081
68.000000,2.500000,1329.090228
69.000000,2.500000,1358.827406
70.000000,2.500000,1388.870615
71.000000,2.500000,1419.219855
72.000000,2.500000,1449.875125
73.000000,2.500000,1480.836427
74.000000,2.500000,1512.103759
75.000000,2.500000,1543.677123
76.000000,2.500000,1575.556517
77.000000,2.500000,1607.741942
78.000000,2.500000,1640.233398
79.000000,2.500000,1673.030885
80.000000,2.500000,1706.134403
81.000000,2.500000,1739.543952
82.000000,2.500000,1773.259531
83.000000,2.500000,1807.281142
84.000000,2.500000,1841.565428
85.000000,2.500000,1875.738216
86.000000,2.500000,1909.954749
87.000000,2.500000,1944.460841
88.000000,2.500000,1979.256491
89.000000,2.500000,2014.341700
90.000000,2.500000,2049.716468
91.000000,2.500000,2085.380794
92.000000,2.500000,2121.334679
93.000000,2.500000,2157.578122
94.000000,2.500000,2193.664569
95.000000,2.500000,2229.604864
96.000000,2.500000,2265.816389
97.000000,2.500000,2302.299144
98.000000,2.500000,2339.053128
99.000000,2.500000,2376.078341
100.000000,2.500000,2413.374784
41.000000,3.000000,624.778861
42.000000,3.000000,647.111031
43.000000,3.000000,669.804275
44.000000,3.000000,692.858595
45.000000,3.000000,716.273990
46.000000,3.000000,740.050460
47.000000,3.000000,764.188006
48.000000,3.000000,788.686628
49.000000,3.000000,813.546324
50.000000,3.000000,838.767096
51.000000,3.000000,864.348943
52.000000,3.000000,890.291866
53.000000,3.000000,916.452043
54.000000,3.000000,942.697356
55.000000,3.000000,969.289357
56.000000,3.000000,996.228046
57.000000,3.000000,1023.513423
58.000000,3.000000,1051.145487
59.000000,3.000000,1079.124240
60.000000,3.000000,1107.449681
61.000000,3.000000,1136.121809
62.000000,3.000000,1165.140626
63.000000,3.000000,1194.506130
64.000000,3.000000,1223.852163
65.000000,3.000000,1252.548958
66.000000,3.000000,1281.553270
67.000000,3.000000,1310.865097
68.000000,3.000000,1340.484440
69.000000,3.000000,1370.411300
70.000000,3.000000,1400.645675
71.000000,3.000000,1431.187567
72.000000,3.000000,1462.036974
73.000000,3.000000,1493.193898
74.000000,3.000000,1524.658337
75.000000,3.000000,1556.430293
76.000000,3.000000,1588.509765
77.000000,3.000000,1620.896752
78.000000,3.000000,1653.591256
79.000000,3.000000,1686.593276
80.000000,3.000000,1719.902812
81.000000,3.000000,1753.519863
82.000000,3.000000,1787.444431
83.000000,3.000000,1821.676515
84.000000,3.000000,1856.128916
85.000000,3.000000,1890.277859
86.000000,3.000000,1924.718215
87.000000,3.000000,1959.449983
88.000000,3.000000,1994.473164
89.000000,3.000000,2029.787757
90.000000,3.000000,2065.393763
91.000000,3.000000,2101.291181
92.000000,3.000000,2137.480011
93.000000,3.000000,2173.960254
94.000000,3.000000,2209.887007
95.000000,3.000000,2246.023311
96.000000,3.000000,2282.431959
97.000000,3.000000,2319.112952
98.000000,3.000000,2356.066289
99.000000,3.000000,2393.291970
100.000000,3.000000,2430.789996
