weight_g,47.000000
thrust_N,velocity_m_s,power_W
71.000000,1.000000,7066.060762
72.000000,1.000000,7252.720806
73.000000,1.000000,7441.803238
74.000000,1.000000,7633.308059
75.000000,1.000000,7827.235269
76.000000,1.000000,8024.035869
77.000000,1.000000,8223.401264
78.000000,1.000000,8425.201402
79.000000,1.000000,8629.436283
80.000000,1.000000,8836.105906
81.000000,1.000000,9045.210272
82.000000,1.000000,9256.858071
83.000000,1.000000,9471.008068
84.000000,1.000000,9687.596240
85.000000,1.000000,9906.622587
86.000000,1.000000,10128.087108
87.000000,1.000000,10351.989805
88.000000,1.000000,10579.688796
89.000000,1.000000,10810.354458
90.000000,1.000000,11043.497583
91.000000,1.000000,11279.118170
92.000000,1.000000,11517.216221
93.000000,1.000000,11758.486206
94.000000,1.000000,12009.149677
95.000000,1.000000,12262.444937
96.000000,1.000000,12518.371987
97.000000,1.000000,12776.930826
98.000000,1.000000,13038.121456
99.000000,1.000000,13301.943876
100.000000,1.000000,13568.398085
31.000000,1.500000,1574.948823
32.000000,1.500000,1666.145044
33.000000,1.500000,1759.885334
34.000000,1.500000,1856.169693
35.000000,1.500000,1954.998121
36.000000,1.500000,2056.370617
37.000000,1.500000,2160.287183
38.000000,1.500000,2266.747817
39.000000,1.500000,2375.752521
40.000000,1.500000,2486.428128
41.000000,1.500000,2599.456222
42.000000,1.500000,2714.977826
43.000000,1.500000,2832.992940
44.000000,1.500000,2953.501563
45.000000,1.500000,3076.503696
46.000000,1.500000,3201.999339
47.000000,1.500000,3329.988491
48.000000,1.500000,3460.053372
49.000000,1.500000,3592.348325
50.000000,1.500000,3727.109356
51.000000,1.500000,3864.336465
52.000000,1.500000,4004.029653
53.000000,1.500000,4146.188920
54.000000,1.500000,4290.814265
55.000000,1.500000,4437.842219
56.000000,1.500000,4586.926140
57.000000,1.500000,4738.439001
58.000000,1.500000,4892.400327
59.000000,1.500000,5048.810117
60.000000,1.500000,5207.668372
61.000000,1.500000,5368.975092
62.000000,1.500000,5532.666502
63.000000,1.500000,5698.447033
64.000000,1.500000,5866.638866
65.000000,1.500000,6037.263620
66.000000,1.500000,6210.321294
67.000000,1.500000,6385.811890
68.000000,1.500000,6563.735406
69.000000,1.500000,6744.061764
70.000000,1.500000,6926.773189
71.000000,1.500000,7111.915114
72.000000,1.500000,7299.487539
73.000000,1.500000,7489.490463
74.000000,1.500000,7681.923886
75.000000,1.500000,7876.833116
76.000000,1.500000,8074.612839
77.000000,1.500000,8274.899855
78.000000,1.500000,8477.628984
79.000000,1.500000,8682.800225
80.000000,1.500000,8890.413579
81.000000,1.500000,9100.473646
82.000000,1.500000,9313.122813
83.000000,1.500000,9528.249797
84.000000,1.500000,9745.822513
85.000000,1.500000,9965.840960
86.000000,1.500000,10188.305139
87.000000,1.500000,10413.326906
88.000000,1.500000,10642.051589
89.000000,1.500000,10873.501509
90.000000,1.500000,11107.431362
91.000000,1.500000,11343.841146
92.000000,1.500000,11582.730863
93.000000,1.500000,11826.544086
94.000000,1.500000,12078.202125
95.000000,1.500000,12332.497755
96.000000,1.500000,12589.430976
97.000000,1.500000,12849.001787
98.000000,1.500000,13111.210189
99.000000,1.500000,13376.056182
100.000000,1.500000,13643.539765
30.000000,2.000000,1499.771746
31.000000,2.000000,1589.068165
32.000000,2.000000,1680.923040
33.000000,2.000000,1775.336373
34.000000,2.000000,1872.308163
35.000000,2.000000,1971.838410
36.000000,2.000000,2073.927114
37.000000,2.000000,2178.574275
38.000000,2.000000,2285.779893
39.000000,2.000000,2395.543968
40.000000,2.000000,2506.767678
41.000000,2.000000,2620.485322
42.000000,2.000000,2736.706897
43.000000,2.000000,2855.432401
44.000000,2.000000,2976.661835
45.000000,2.000000,3100.395199
46.000000,2.000000,3226.632492
47.000000,2.000000,3355.373715
48.000000,2.000000,3486.107336
49.000000,2.000000,3619.191711
50.000000,2.000000,3754.753307
51.000000,2.000000,3892.792124
52.000000,2.000000,4033.308163
53.000000,2.000000,4176.301424
54.000000,2.000000,4321.771906
55.000000,2.000000,4469.592139
56.000000,2.000000,4619.529765
57.000000,2.000000,4771.927206
58.000000,2.000000,4926.784464
59.000000,2.000000,5084.101537
