weight_g,230.000000
thrust_N,velocity_m_s,power_W
43.000000,0.500000,2450.798115
44.000000,0.500000,2519.048357
45.000000,0.500000,2588.184636
46.000000,0.500000,2658.211952
47.000000,0.500000,2729.130305
48.000000,0.500000,2800.939696
49.000000,0.500000,2871.992278
50.000000,0.500000,2942.608783
51.000000,0.500000,3014.038721
52.000000,0.500000,3086.282093
53.000000,0.500000,3159.338898
54.000000,0.500000,3232.619420
55.000000,0.500000,3305.179127
56.000000,0.500000,3378.499480
57.000000,0.500000,3452.580480
58.000000,0.500000,3527.422127
59.000000,0.500000,3602.719501
60.000000,0.500000,3677.823847
61.000000,0.500000,3753.656850
62.000000,0.500000,3830.218508
63.000000,0.500000,3907.508822
64.000000,0.500000,3985.077956
65.000000,0.500000,4062.832254
66.000000,0.500000,4141.288634
67.000000,0.500000,4220.447095
68.000000,0.500000,4300.307367
69.000000,0.500000,4380.875752
70.000000,0.500000,4462.137115
71.000000,0.500000,4544.086143
72.000000,0.500000,4626.722836
73.000000,0.500000,4710.041798
74.000000,0.500000,4794.043661
75.000000,0.500000,4878.728751
76.000000,0.500000,4964.097067
77.000000,0.500000,5051.782614
78.000000,0.500000,5141.397676
79.000000,0.500000,5231.712902
80.000000,0.500000,5322.732637
81.000000,0.500000,5414.702392
82.000000,0.500000,5507.403781
83.000000,0.500000,5600.806673
84.000000,0.500000,5696.339959
85.000000,0.500000,5795.382323
86.000000,0.500000,5895.160558
87.000000,0.500000,5996.063546
88.000000,0.500000,6100.338537
89.000000,0.500000,6205.377476
90.000000,0.500000,6311.174334
91.000000,0.500000,6417.729112
92.000000,0.500000,6525.041810
24.000000,1.000000,1223.206780
25.000000,1.000000,1281.644196
26.000000,1.000000,1341.396226
27.000000,1.000000,1402.462871
28.000000,1.000000,1464.844128
29.000000,1.000000,1528.540000
30.000000,1.000000,1593.550486
31.000000,1.000000,1657.235530
32.000000,1.000000,1720.124585
33.000000,1.000000,1784.138548
34.000000,1.000000,1849.277417
35.000000,1.000000,1915.541194
36.000000,1.000000,1982.929878
37.000000,1.000000,2050.718105
38.000000,1.000000,2116.176914
39.000000,1.000000,2182.619990
40.000000,1.000000,2250.047332
41.000000,1.000000,2318.458942
42.000000,1.000000,2387.854818
43.000000,1.000000,2457.573206
44.000000,1.000000,2525.985030
45.000000,1.000000,2595.290003
46.000000,1.000000,2665.488127
47.000000,1.000000,2736.579401
48.000000,1.000000,2808.563825
49.000000,1.000000,2879.451555
50.000000,1.000000,2950.267054
51.000000,1.000000,3021.898547
52.000000,1.000000,3094.346035
53.000000,1.000000,3167.609517
54.000000,1.000000,3240.815053
55.000000,1.000000,3313.546559
56.000000,1.000000,3387.040605
57.000000,1.000000,3461.297191
58.000000,1.000000,3536.316317
59.000000,1.000000,3611.616942
60.000000,1.000000,3686.871082
61.000000,1.000000,3762.855287
62.000000,1.000000,3839.569557
63.000000,1.000000,3917.013893
64.000000,1.000000,3994.591572
65.000000,1.000000,4072.475938
66.000000,1.000000,4151.063220
67.000000,1.000000,4230.353418
68.000000,1.000000,4310.345913
69.000000,1.000000,4391.022132
70.000000,1.000000,4472.386662
71.000000,1.000000,4554.439503
72.000000,1.000000,4637.180656
73.000000,1.000000,4720.597925
74.000000,1.000000,4804.695985
75.000000,1.000000,4889.477574
76.000000,1.000000,4974.942692
77.000000,1.000000,5063.088706
78.000000,1.000000,5152.734641
79.000000,1.000000,5243.080493
80.000000,1.000000,5334.134951
81.000000,1.000000,5426.201448
82.000000,1.000000,5518.969356
83.000000,1.000000,5612.438676
84.000000,1.000000,5708.571428
85.000000,1.000000,5807.591328
86.000000,1.000000,5907.346259
87.000000,1.000000,6008.614187
88.000000,1.000000,6112.941738
89.000000,1.000000,6218.026866
90.000000,1.000000,6323.869573
91.000000,1.000000,6430.469858
92.000000,1.000000,6537.827721
24.000000,1.500000,1227.484936
25.000000,1.500000,1286.095804
26.000000,1.500000,1346.025055
27.000000,1.500000,1407.272688
28.000000,1.500000,1469.838704
29.000000,1.500000,1533.723103
30.000000,1.500000,1598.925885
31.000000,1.500000,1662.360701
32.000000,1.500000,1725.424394
33.000000,1.500000,1789.616012
34.000000,1.500000,1854.935557
35.000000,1.500000,1921.383028
36.000000,1.500000,1988.958425
37.000000,1.500000,2056.527724
38.000000,1.500000,2122.198489
39.000000,1.500000,2188.857098
40.000000,1.500000,2256.503550
41.000000,1.500000,2325.137846
42.000000,1.500000,2394.759985
43.000000,1.500000,2464.349072
