weight_g,60.000000
thrust_N,velocity_m_s,power_W
76.000000,4.000000,8027.014622
77.000000,4.000000,8222.280236
78.000000,4.000000,8419.889368
79.000000,4.000000,8619.842018
80.000000,4.000000,8822.138186
81.000000,4.000000,9026.777872
82.000000,4.000000,9233.761076
83.000000,4.000000,9442.947564
84.000000,4.000000,9653.996436
85.000000,4.000000,9867.374950
86.000000,4.000000,10083.083105
87.000000,4.000000,10301.120900
88.000000,4.000000,10521.488336
89.000000,4.000000,10744.185414
90.000000,4.000000,10969.212132
91.000000,4.000000,11196.568491
92.000000,4.000000,11426.254491
93.000000,4.000000,11658.270132
94.000000,4.000000,11892.615414
95.000000,4.000000,12129.290337
96.000000,4.000000,12368.294901
97.000000,4.000000,12609.629106
98.000000,4.000000,12853.292952
99.000000,4.000000,13099.286438
100.000000,4.000000,13347.609566
45.000000,4.500000,3137.537699
46.000000,4.500000,3262.623415
47.000000,4.500000,3390.149144
48.000000,4.500000,3520.114886
49.000000,4.500000,3652.520641
50.000000,4.500000,3787.366408
51.000000,4.500000,3924.652189
52.000000,4.500000,4064.377982
53.000000,4.500000,4206.543788
54.000000,4.500000,4351.149607
55.000000,4.500000,4498.195439
56.000000,4.500000,4647.681284
57.000000,4.500000,4799.607142
58.000000,4.500000,4953.973012
59.000000,4.500000,5110.778895
60.000000,4.500000,5270.024792
61.000000,4.500000,5431.710701
62.000000,4.500000,5595.836623
63.000000,4.500000,5762.402558
64.000000,4.500000,5931.408506
65.000000,4.500000,6102.854466
66.000000,4.500000,6276.740440
67.000000,4.500000,6453.066426
68.000000,4.500000,6631.832425
69.000000,4.500000,6813.038437
70.000000,4.500000,6996.684462
71.000000,4.500000,7181.102580
72.000000,4.500000,7366.541378
73.000000,4.500000,7554.340658
74.000000,4.500000,7744.500418
75.000000,4.500000,7937.020659
76.000000,4.500000,8131.901382
77.000000,4.500000,8329.142585
78.000000,4.500000,8528.744270
79.000000,4.500000,8730.706436
80.000000,4.500000,8935.029082
81.000000,4.500000,9141.712210
82.000000,4.500000,9350.670195
83.000000,4.500000,9561.614468
84.000000,4.500000,9774.668371
85.000000,4.500000,9990.067042
86.000000,4.500000,10207.810481
87.000000,4.500000,10427.898687
88.000000,4.500000,10650.331661
89.000000,4.500000,10875.109402
90.000000,4.500000,11102.231911
91.000000,4.500000,11331.699188
92.000000,4.500000,11563.511232
93.000000,4.500000,11797.668044
94.000000,4.500000,12034.169624
95.000000,4.500000,12273.015971
