weight_g,450.000000
thrust_N,velocity_m_s,power_W
49.000000,3.000000,2182.789768
50.000000,3.000000,2240.128541
51.000000,3.000000,2298.162303
52.000000,3.000000,2356.293718
53.000000,3.000000,2414.795787
54.000000,3.000000,2473.958313
55.000000,3.000000,2533.781297
56.000000,3.000000,2594.264740
57.000000,3.000000,2655.412933
58.000000,3.000000,2717.229131
59.000000,3.000000,2779.691906
60.000000,3.000000,2842.801259
61.000000,3.000000,2906.557189
62.000000,3.000000,2971.286080
63.000000,3.000000,3038.398080
64.000000,3.000000,3106.168206
65.000000,3.000000,3174.596459
66.000000,3.000000,3243.682839
67.000000,3.000000,3315.142125
68.000000,3.000000,3388.282689
69.000000,3.000000,3462.109838
70.000000,3.000000,3536.623572
71.000000,3.000000,3613.707451
72.000000,3.000000,3693.173669
73.000000,3.000000,3773.359456
74.000000,3.000000,3854.264811
25.000000,3.500000,943.687763
26.000000,3.500000,989.011474
27.000000,3.500000,1035.340624
28.000000,3.500000,1082.675213
29.000000,3.500000,1131.015239
30.000000,3.500000,1180.360704
31.000000,3.500000,1230.711607
32.000000,3.500000,1282.067948
33.000000,3.500000,1331.728415
34.000000,3.500000,1381.360754
35.000000,3.500000,1431.845646
36.000000,3.500000,1483.183090
37.000000,3.500000,1535.373088
38.000000,3.500000,1588.415639
39.000000,3.500000,1642.189132
40.000000,3.500000,1694.473157
41.000000,3.500000,1747.306287
42.000000,3.500000,1800.899061
43.000000,3.500000,1855.251479
44.000000,3.500000,1910.363541
45.000000,3.500000,1966.235246
46.000000,3.500000,2021.549719
47.000000,3.500000,2076.947717
48.000000,3.500000,2133.042386
49.000000,3.500000,2189.833725
50.000000,3.500000,2247.321736
51.000000,3.500000,2305.506418
52.000000,3.500000,2363.646434
53.000000,3.500000,2422.279574
54.000000,3.500000,2481.574500
55.000000,3.500000,2541.531210
56.000000,3.500000,2602.149705
57.000000,3.500000,2663.417901
58.000000,3.500000,2725.331168
59.000000,3.500000,2787.891675
60.000000,3.500000,2851.099422
61.000000,3.500000,2914.954411
62.000000,3.500000,2980.059770
63.000000,3.500000,3047.235970
64.000000,3.500000,3115.070223
65.000000,3.500000,3183.562530
66.000000,3.500000,3252.712890
67.000000,3.500000,3324.548656
68.000000,3.500000,3397.680943
69.000000,3.500000,3471.498951
70.000000,3.500000,3546.002678
71.000000,3.500000,3623.580994
72.000000,3.500000,3703.084249
73.000000,3.500000,3783.306588
25.000000,4.000000,947.826923
26.000000,4.000000,993.303998
27.000000,4.000000,1039.789529
28.000000,4.000000,1087.283517
29.000000,4.000000,1135.785961
30.000000,4.000000,1185.296862
31.000000,4.000000,1235.816220
32.000000,4.000000,1287.344034
33.000000,4.000000,1336.771017
34.000000,4.000000,1386.576593
35.000000,4.000000,1437.237607
36.000000,4.000000,1488.754058
37.000000,4.000000,1541.125948
38.000000,4.000000,1594.353275
39.000000,4.000000,1648.192294
40.000000,4.000000,1700.416012
41.000000,4.000000,1753.401362
42.000000,4.000000,1807.148345
43.000000,4.000000,1861.656960
44.000000,4.000000,1916.927208
45.000000,4.000000,1972.959089
46.000000,4.000000,2028.164149
47.000000,4.000000,2083.706529
48.000000,4.000000,2139.947265
49.000000,4.000000,2196.886356
50.000000,4.000000,2254.523803
51.000000,4.000000,2312.859605
52.000000,4.000000,2371.007599
53.000000,4.000000,2429.771982
54.000000,4.000000,2489.199478
55.000000,4.000000,2549.290087
56.000000,4.000000,2610.043810
57.000000,4.000000,2671.431690
58.000000,4.000000,2733.442132
59.000000,4.000000,2796.100479
60.000000,4.000000,2859.406728
61.000000,4.000000,2923.360882
