weight_g,47.000000
thrust_N,velocity_m_s,power_W
82.000000,3.500000,12289.436664
83.000000,3.500000,12573.366073
84.000000,3.500000,12860.494228
85.000000,3.500000,13150.859476
86.000000,3.500000,13444.461818
87.000000,3.500000,13741.301253
88.000000,3.500000,14041.377782
89.000000,3.500000,14344.691404
90.000000,3.500000,14651.242119
91.000000,3.500000,14961.029928
92.000000,3.500000,15274.054831
93.000000,3.500000,15590.316827
94.000000,3.500000,15909.815917
95.000000,3.500000,16232.552100
96.000000,3.500000,16558.525376
97.000000,3.500000,16887.744545
98.000000,3.500000,17220.264212
99.000000,3.500000,17556.044505
100.000000,3.500000,17895.063526
36.000000,4.000000,2710.765581
37.000000,4.000000,2848.150293
38.000000,4.000000,2988.922130
39.000000,4.000000,3133.081090
40.000000,4.000000,3280.627175
41.000000,4.000000,3431.560385
42.000000,4.000000,3585.880719
43.000000,4.000000,3743.588177
44.000000,4.000000,3904.682759
45.000000,4.000000,4069.164466
46.000000,4.000000,4237.033297
47.000000,4.000000,4407.495312
48.000000,4.000000,4581.050840
49.000000,4.000000,4757.951453
50.000000,4.000000,4938.197152
51.000000,4.000000,5121.787937
52.000000,4.000000,5308.723808
53.000000,4.000000,5499.004765
54.000000,4.000000,5692.630808
55.000000,4.000000,5889.601936
56.000000,4.000000,6089.765039
57.000000,4.000000,6291.566374
58.000000,4.000000,6496.650616
59.000000,4.000000,6705.017765
60.000000,4.000000,6916.667820
61.000000,4.000000,7131.600782
62.000000,4.000000,7349.816650
63.000000,4.000000,7571.315425
64.000000,4.000000,7796.097106
65.000000,4.000000,8024.161694
66.000000,4.000000,8255.354523
67.000000,4.000000,8489.809777
68.000000,4.000000,8727.542988
69.000000,4.000000,8968.554155
70.000000,4.000000,9212.843279
71.000000,4.000000,9460.410360
72.000000,4.000000,9711.255398
73.000000,4.000000,9965.378392
74.000000,4.000000,10222.556667
75.000000,4.000000,10482.740407
76.000000,4.000000,10746.189141
77.000000,4.000000,11012.902868
78.000000,4.000000,11282.881590
79.000000,4.000000,11556.125305
80.000000,4.000000,11832.634014
81.000000,4.000000,12112.407717
82.000000,4.000000,12395.195250
83.000000,4.000000,12680.889740
84.000000,4.000000,12969.834749
85.000000,4.000000,13262.030278
86.000000,4.000000,13557.476328
87.000000,4.000000,13856.172897
88.000000,4.000000,14158.119985
89.000000,4.000000,14463.317594
90.000000,4.000000,14771.765723
91.000000,4.000000,15083.464372
92.000000,4.000000,15398.413540
93.000000,4.000000,15716.613229
94.000000,4.000000,16038.063437
95.000000,4.000000,16362.764165
96.000000,4.000000,16690.715413
97.000000,4.000000,17021.934830
98.000000,4.000000,17356.447200
99.000000,4.000000,17694.211087
100.000000,4.000000,18035.226491
36.000000,4.500000,2744.181182
37.000000,4.500000,2882.847125
38.000000,4.500000,3024.922065
39.000000,4.500000,3170.406003
40.000000,4.500000,3319.298938
41.000000,4.500000,3471.600872
