weight_g,420.000000
thrust_N,velocity_m_s,power_W
40.000000,4.000000,1580.396289
41.000000,4.000000,1636.783805
42.000000,4.000000,1694.042988
43.000000,4.000000,1752.173838
44.000000,4.000000,1811.343485
45.000000,4.000000,1873.431078
46.000000,4.000000,1936.409126
47.000000,4.000000,2000.277631
48.000000,4.000000,2065.036591
22.000000,4.500000,703.431613
23.000000,4.500000,745.820104
24.000000,4.500000,789.336995
25.000000,4.500000,833.982283
26.000000,4.500000,879.755971
27.000000,4.500000,926.658057
28.000000,4.500000,974.112538
29.000000,4.500000,1020.481309
30.000000,4.500000,1067.827013
31.000000,4.500000,1116.149650
32.000000,4.500000,1165.449221
33.000000,4.500000,1215.725724
34.000000,4.500000,1266.538172
35.000000,4.500000,1317.456106
36.000000,4.500000,1369.274006
37.000000,4.500000,1421.991872
38.000000,4.500000,1475.609703
39.000000,4.500000,1530.135873
40.000000,4.500000,1585.727418
41.000000,4.500000,1642.202287
42.000000,4.500000,1699.549506
43.000000,4.500000,1757.769075
44.000000,4.500000,1817.223817
45.000000,4.500000,1879.317908
46.000000,4.500000,1942.301189
47.000000,4.500000,2006.173659
48.000000,4.500000,2070.935318
22.000000,5.000000,706.508514
23.000000,5.000000,749.043292
24.000000,5.000000,792.710051
25.000000,5.000000,837.508791
26.000000,5.000000,883.439511
27.000000,5.000000,930.502212
28.000000,5.000000,977.884794
29.000000,5.000000,1024.402576
30.000000,5.000000,1071.900324
31.000000,5.000000,1120.378037
32.000000,5.000000,1169.835716
33.000000,5.000000,1220.273361
34.000000,5.000000,1271.117598
35.000000,5.000000,1322.162470
36.000000,5.000000,1374.109045
37.000000,5.000000,1426.957323
38.000000,5.000000,1480.707304
39.000000,5.000000,1535.375477
40.000000,5.000000,1591.064749
41.000000,5.000000,1647.627053
42.000000,5.000000,1705.062390
43.000000,5.000000,1763.370760
44.000000,5.000000,1823.110540
45.000000,5.000000,1885.211060
46.000000,5.000000,1948.199502
47.000000,5.000000,2012.075865
48.000000,5.000000,2076.840149
49.000000,5.000000,2147.160615
50.000000,5.000000,2218.629857
51.000000,5.000000,2291.059884
22.000000,5.500000,709.600035
23.000000,5.500000,752.283800
24.000000,5.500000,796.103226
25.000000,5.500000,841.058312
26.000000,5.500000,887.149059
27.000000,5.500000,934.375467
28.000000,5.500000,981.685728
29.000000,5.500000,1028.353894
30.000000,5.500000,1076.005102
31.000000,5.500000,1124.639352
32.000000,5.500000,1174.256644
33.000000,5.500000,1224.856979
34.000000,5.500000,1275.727308
35.000000,5.500000,1326.909255
36.000000,5.500000,1378.994992
37.000000,5.500000,1431.984518
38.000000,5.500000,1485.877833
39.000000,5.500000,1540.690246
40.000000,5.500000,1596.470984
41.000000,5.500000,1653.125688
42.000000,5.500000,1710.654356
43.000000,5.500000,1769.056989
44.000000,5.500000,1829.074753
45.000000,5.500000,1891.226357
46.000000,5.500000,1954.265644
47.000000,5.500000,2018.192612
48.000000,5.500000,2083.377621
49.000000,5.500000,2153.820605
50.000000,5.500000,2225.317526
51.000000,5.500000,2297.774354
22.000000,6.000000,712.696533
23.000000,6.000000,755.529536
24.000000,6.000000,799.501885
25.000000,6.000000,844.613581
26.000000,6.000000,890.864622
27.000000,6.000000,938.255010
28.000000,6.000000,985.492025
29.000000,6.000000,1032.310808
30.000000,6.000000,1080.115715
31.000000,6.000000,1128.906745
32.000000,6.000000,1178.683899
33.000000,6.000000,1229.447177
34.000000,6.000000,1280.342972
35.000000,6.000000,1331.662167
36.000000,6.000000,1383.887241
37.000000,6.000000,1437.018192
38.000000,6.000000,1491.055021
39.000000,6.000000,1546.011344
40.000000,6.000000,1601.883663
41.000000,6.000000,1658.630879
42.000000,6.000000,1716.252991
43.000000,6.000000,1774.750000
44.000000,6.000000,1835.045700
45.000000,6.000000,1897.248396
46.000000,6.000000,1960.338533
47.000000,6.000000,2024.316111
48.000000,6.000000,2089.922157
49.000000,6.000000,2160.487677
50.000000,6.000000,2232.012224
51.000000,6.000000,2304.495798
22.000000,6.500000,715.908387
23.000000,6.500000,758.877045
24.000000,6.500000,802.987788
25.000000,6.500000,848.240617
26.000000,6.500000,894.635530
27.000000,6.500000,942.172528
28.000000,6.500000,989.327439
29.000000,6.500000,1036.298210
30.000000,6.500000,1084.258216
31.000000,6.500000,1133.207458
32.000000,6.500000,1183.145936
33.000000,6.500000,1234.073650
34.000000,6.500000,1284.984548
35.000000,6.500000,1336.439350
36.000000,6.500000,1388.802063
37.000000,6.500000,1442.072689
38.000000,6.500000,1496.251228
39.000000,6.500000,1551.331015
40.000000,6.500000,1607.297836
41.000000,6.500000,1664.140553
42.000000,6.500000,1721.859166
43.000000,6.500000,1780.453674
44.000000,6.500000,1841.011630
45.000000,6.500000,1903.267097
46.000000,6.500000,1966.409801
47.000000,6.500000,2030.439743
48.000000,6.500000,2096.552386
49.000000,6.500000,2167.146147
50.000000,6.500000,2238.698053
51.000000,6.500000,2311.208105
21.000000,7.000000,677.165993
22.000000,7.000000,719.125668
23.000000,7.000000,762.230170
24.000000,7.000000,806.479499
25.000000,7.000000,851.873654
26.000000,7.000000,898.412637
27.000000,7.000000,946.096447
28.000000,7.000000,993.168288
29.000000,7.000000,1040.291283
30.000000,7.000000,1088.406630
31.000000,7.000000,1137.514331
32.000000,7.000000,1187.614384
33.000000,7.000000,1238.706790
34.000000,7.000000,1289.632133
35.000000,7.000000,1341.222710
36.000000,7.000000,1393.723236
37.000000,7.000000,1447.133711
38.000000,7.000000,1501.454135
39.000000,7.000000,1556.657035
40.000000,7.000000,1612.718476
41.000000,7.000000,1669.656812
42.000000,7.000000,1727.472042
43.000000,7.000000,1786.164167
44.000000,7.000000,1846.984293
45.000000,7.000000,1909.292540
46.000000,7.000000,1972.487820
47.000000,7.000000,2036.570131
48.000000,7.000000,2103.189737
49.000000,7.000000,2173.811685
50.000000,7.000000,2245.390896
51.000000,7.000000,2317.927371
21.000000,7.500000,680.300843
22.000000,7.500000,722.394754
23.000000,7.500000,765.636436
24.000000,7.500000,810.025889
25.000000,7.500000,855.563113
26.000000,7.500000,902.248108
27.000000,7.500000,950.080873
28.000000,7.500000,997.070670
29.000000,7.500000,1044.342288
30.000000,7.500000,1092.608908
31.000000,7.500000,1141.870532
32.000000,7.500000,1192.127158
33.000000,7.500000,1243.371277
34.000000,7.500000,1294.306597
35.000000,7.500000,1346.030976
36.000000,7.500000,1398.667174
37.000000,7.500000,1452.215192
38.000000,7.500000,1506.675030
39.000000,7.500000,1561.983418
40.000000,7.500000,1618.142408
41.000000,7.500000,1675.179358
42.000000,7.500000,1733.094269
43.000000,7.500000,1791.887140
44.000000,7.500000,1852.952974
45.000000,7.500000,1915.315696
46.000000,7.500000,1978.565281
47.000000,7.500000,2042.701730
48.000000,7.500000,2109.818682
49.000000,7.500000,2180.468553
50.000000,7.500000,2252.074803
51.000000,7.500000,2324.637430
21.000000,8.000000,683.441162
22.000000,8.000000,725.669525
23.000000,8.000000,769.048606
24.000000,8.000000,813.578406
25.000000,8.000000,859.258924
26.000000,8.000000,906.090161
27.000000,8.000000,954.072116
28.000000,8.000000,1000.978890
29.000000,8.000000,1048.399322
30.000000,8.000000,1096.817412
31.000000,8.000000,1146.233157
32.000000,8.000000,1196.646559
33.000000,8.000000,1248.042549
34.000000,8.000000,1298.987189
35.000000,8.000000,1350.845521
36.000000,8.000000,1403.617546
37.000000,8.000000,1457.303263
38.000000,8.000000,1511.902672
39.000000,8.000000,1567.316171
40.000000,8.000000,1623.572832
41.000000,8.000000,1680.708519
42.000000,8.000000,1738.723233
43.000000,8.000000,1797.616973
44.000000,8.000000,1858.928388
45.000000,8.000000,1921.345596
46.000000,8.000000,1984.649498
47.000000,8.000000,2048.840093
48.000000,8.000000,2116.454735
49.000000,8.000000,2187.132474
50.000000,8.000000,2258.765707
51.000000,8.000000,2331.354432
21.000000,8.500000,686.611565
22.000000,8.500000,728.978496
23.000000,8.500000,772.499312
24.000000,8.500000,817.174013
25.000000,8.500000,863.002599
26.000000,8.500000,909.985070
27.000000,8.500000,958.121426
28.000000,8.500000,1004.950928
29.000000,8.500000,1052.526441
30.000000,8.500000,1101.102695
31.000000,8.500000,1150.679690
32.000000,8.500000,1201.257426
33.000000,8.500000,1252.680699
34.000000,8.500000,1303.765596
35.000000,8.500000,1355.766143
36.000000,8.500000,1408.682340
37.000000,8.500000,1462.514187
38.000000,8.500000,1517.261684
39.000000,8.500000,1572.749444
40.000000,8.500000,1629.086922
41.000000,8.500000,1686.303709
42.000000,8.500000,1744.399806
43.000000,8.500000,1803.439532
44.000000,8.500000,1864.913295
45.000000,8.500000,1927.383004
46.000000,8.500000,1990.739167
47.000000,8.500000,2054.981786
48.000000,8.500000,2123.082315
49.000000,8.500000,2193.787657
50.000000,8.500000,2265.447605
51.000000,8.500000,2338.062159
21.000000,9.000000,689.787521
22.000000,9.000000,732.293255
23.000000,9.000000,775.956044
24.000000,9.000000,820.775889
25.000000,9.000000,866.752790
26.000000,9.000000,913.886746
27.000000,9.000000,962.177758
28.000000,9.000000,1008.929027
29.000000,9.000000,1056.659866
30.000000,9.000000,1105.394534
31.000000,9.000000,1155.133032
32.000000,9.000000,1205.875360
33.000000,9.000000,1257.325295
34.000000,9.000000,1308.550605
35.000000,9.000000,1360.693524
36.000000,9.000000,1413.754053
37.000000,9.000000,1467.732192
38.000000,9.000000,1522.627940
39.000000,9.000000,1578.189493
40.000000,9.000000,1634.607828
41.000000,9.000000,1691.905756
