weight_g,450.000000
thrust_N,velocity_m_s,power_W
32.000000,5.500000,1146.580447
33.000000,5.500000,1194.092937
34.000000,5.500000,1242.506395
35.000000,5.500000,1291.820822
36.000000,5.500000,1342.036217
37.000000,5.500000,1392.847048
38.000000,5.500000,1442.637785
39.000000,5.500000,1493.239238
40.000000,5.500000,1544.651404
41.000000,5.500000,1596.874286
42.000000,5.500000,1649.907882
43.000000,5.500000,1703.316423
44.000000,5.500000,1756.246878
45.000000,5.500000,1809.926785
46.000000,5.500000,1864.356144
47.000000,5.500000,1919.534954
48.000000,5.500000,1975.463215
49.000000,5.500000,2031.390184
50.000000,5.500000,2087.784645
51.000000,5.500000,2144.892745
52.000000,5.500000,2202.714481
53.000000,5.500000,2261.249855
54.000000,5.500000,2320.071034
55.000000,5.500000,2379.270361
56.000000,5.500000,2439.156728
57.000000,5.500000,2499.730133
58.000000,5.500000,2560.990579
59.000000,5.500000,2622.740746
60.000000,5.500000,2685.065540
61.000000,5.500000,2748.055139
62.000000,5.500000,2811.709543
63.000000,5.500000,2876.023533
64.000000,5.500000,2940.977345
65.000000,5.500000,3006.592443
66.000000,5.500000,3072.868764
67.000000,5.500000,3139.806305
68.000000,5.500000,3209.133601
69.000000,5.500000,3279.918783
70.000000,5.500000,3351.383244
71.000000,5.500000,3423.526985
72.000000,5.500000,3496.364657
73.000000,5.500000,3569.885552
74.000000,5.500000,3644.085835
75.000000,5.500000,3718.965506
76.000000,5.500000,3798.142060
77.000000,5.500000,3878.626638
78.000000,5.500000,3959.833499
79.000000,5.500000,4042.500447
80.000000,5.500000,4126.997126
81.000000,5.500000,4212.233044
82.000000,5.500000,4298.208203
83.000000,5.500000,4384.922601
84.000000,5.500000,4472.376239
24.000000,6.000000,786.861274
25.000000,6.000000,829.144067
26.000000,6.000000,872.462578
27.000000,6.000000,916.816805
28.000000,6.000000,962.206750
29.000000,6.000000,1008.632412
30.000000,6.000000,1056.093792
31.000000,6.000000,1103.001038
32.000000,6.000000,1149.720851
33.000000,6.000000,1197.343829
34.000000,6.000000,1245.869971
