weight_g,219.000000
thrust_N,velocity_m_s,power_W
90.000000,2.500000,1849.101567
91.000000,2.500000,1879.505153
92.000000,2.500000,1910.136647
93.000000,2.500000,1940.996049
94.000000,2.500000,1971.582341
95.000000,2.500000,2001.906260
96.000000,2.500000,2032.438447
97.000000,2.500000,2063.178901
98.000000,2.500000,2094.127623
99.000000,2.500000,2125.284612
100.000000,2.500000,2156.649869
41.000000,3.000000,599.635996
42.000000,3.000000,619.867356
43.000000,3.000000,640.401971
44.000000,3.000000,661.239841
45.000000,3.000000,682.380966
46.000000,3.000000,703.825346
47.000000,3.000000,725.572982
48.000000,3.000000,747.623872
49.000000,3.000000,769.978018
50.000000,3.000000,792.635419
51.000000,3.000000,815.596075
52.000000,3.000000,838.859986
53.000000,3.000000,862.266870
54.000000,3.000000,885.670020
55.000000,3.000000,909.361182
56.000000,3.000000,933.340356
57.000000,3.000000,957.607541
58.000000,3.000000,982.162738
59.000000,3.000000,1007.005947
60.000000,3.000000,1032.137168
61.000000,3.000000,1057.556400
62.000000,3.000000,1083.263644
63.000000,3.000000,1109.258900
64.000000,3.000000,1135.137457
65.000000,3.000000,1160.204543
66.000000,3.000000,1185.518379
67.000000,3.000000,1211.078966
68.000000,3.000000,1236.886304
69.000000,3.000000,1262.940393
70.000000,3.000000,1289.241232
71.000000,3.000000,1315.788822
72.000000,3.000000,1342.583163
73.000000,3.000000,1369.624254
74.000000,3.000000,1396.912096
75.000000,3.000000,1424.446689
76.000000,3.000000,1452.228033
77.000000,3.000000,1480.256128
78.000000,3.000000,1508.530973
79.000000,3.000000,1537.052569
80.000000,3.000000,1565.820915
81.000000,3.000000,1594.836013
82.000000,3.000000,1624.097861
83.000000,3.000000,1653.606460
84.000000,3.000000,1683.263535
85.000000,3.000000,1712.479262
86.000000,3.000000,1741.924439
87.000000,3.000000,1771.599064
88.000000,3.000000,1801.503139
89.000000,3.000000,1831.636662
90.000000,3.000000,1861.999635
91.000000,3.000000,1892.592056
92.000000,3.000000,1923.413927
93.000000,3.000000,1954.465247
94.000000,3.000000,1984.798687
95.000000,3.000000,2015.270745
96.000000,3.000000,2045.951862
97.000000,3.000000,2076.842037
98.000000,3.000000,2107.941271
99.000000,3.000000,2139.249563
100.000000,3.000000,2170.766913
41.000000,3.500000,605.564269
42.000000,3.500000,625.944423
43.000000,3.500000,646.629616
44.000000,3.500000,667.619848
45.000000,3.500000,688.915118
46.000000,3.500000,710.515426
47.000000,3.500000,732.420773
48.000000,3.500000,754.631159
49.000000,3.500000,777.146583
50.000000,3.500000,799.967045
51.000000,3.500000,823.092546
52.000000,3.500000,846.522039
53.000000,3.500000,869.960575
54.000000,3.500000,893.542553
55.000000,3.500000,917.414754
56.000000,3.500000,941.577180
57.000000,3.500000,966.029829
58.000000,3.500000,990.772703
59.000000,3.500000,1015.805800
60.000000,3.500000,1041.129121
61.000000,3.500000,1066.742666
62.000000,3.500000,1092.646435
63.000000,3.500000,1118.836624
64.000000,3.500000,1144.339309
65.000000,3.500000,1169.557785
66.000000,3.500000,1195.024220
67.000000,3.500000,1220.738613
68.000000,3.500000,1246.700963
69.000000,3.500000,1272.911272
70.000000,3.500000,1299.369539
71.000000,3.500000,1326.075763
72.000000,3.500000,1353.029945
73.000000,3.500000,1380.232086
74.000000,3.500000,1407.682184
75.000000,3.500000,1435.380240
76.000000,3.500000,1463.326254
77.000000,3.500000,1491.520226
78.000000,3.500000,1519.962157
79.000000,3.500000,1548.652045
80.000000,3.500000,1577.589891
81.000000,3.500000,1606.775694
82.000000,3.500000,1636.209456
83.000000,3.500000,1665.891176
84.000000,3.500000,1695.418499
85.000000,3.500000,1724.821650
86.000000,3.500000,1754.455868
87.000000,3.500000,1784.321151
88.000000,3.500000,1814.417501
89.000000,3.500000,1844.744916
90.000000,3.500000,1875.303397
91.000000,3.500000,1906.092944
92.000000,3.500000,1937.113557
93.000000,3.500000,1967.924198
94.000000,3.500000,1998.377080
95.000000,3.500000,2029.004478
96.000000,3.500000,2059.841792
97.000000,3.500000,2090.889021
98.000000,3.500000,2122.146165
99.000000,3.500000,2153.613225
100.000000,3.500000,2185.290199
40.000000,4.000000,591.292216
41.000000,4.000000,611.514809
42.000000,4.000000,632.044228
43.000000,4.000000,652.880473
44.000000,4.000000,674.023546
45.000000,4.000000,695.473444
46.000000,4.000000,717.230170
47.000000,4.000000,739.293722
48.000000,4.000000,761.664101
49.000000,4.000000,784.341307
50.000000,4.000000,807.325339
51.000000,4.000000,830.616198
52.000000,4.000000,854.211780
53.000000,4.000000,877.680840
54.000000,4.000000,901.442344
55.000000,4.000000,925.496293
56.000000,4.000000,949.842687
57.000000,4.000000,974.481524
58.000000,4.000000,999.412806
59.000000,4.000000,1024.636533
60.000000,4.000000,1050.152704
61.000000,4.000000,1075.961319
62.000000,4.000000,1102.062379
63.000000,4.000000,1128.448233
64.000000,4.000000,1153.569331
65.000000,4.000000,1178.939597
66.000000,4.000000,1204.559031
67.000000,4.000000,1230.427633
68.000000,4.000000,1256.545403
69.000000,4.000000,1282.912341
70.000000,4.000000,1309.528447
71.000000,4.000000,1336.393721
72.000000,4.000000,1363.508163
73.000000,4.000000,1390.871773
74.000000,4.000000,1418.484550
75.000000,4.000000,1446.346496
76.000000,4.000000,1474.457609
77.000000,4.000000,1502.817891
78.000000,4.000000,1531.427340
79.000000,4.000000,1560.285958
