weight_g,350.000000
thrust_N,velocity_m_s,power_W
53.000000,3.000000,3715.399680
54.000000,3.000000,3882.562509
55.000000,3.000000,4057.550383
56.000000,3.000000,4245.882837
20.000000,3.500000,759.168071
21.000000,3.500000,809.951315
22.000000,3.500000,862.257488
23.000000,3.500000,916.086591
24.000000,3.500000,971.438624
25.000000,3.500000,1028.230741
26.000000,3.500000,1085.143253
27.000000,3.500000,1143.454534
28.000000,3.500000,1203.164584
29.000000,3.500000,1264.273401
30.000000,3.500000,1326.968370
31.000000,3.500000,1393.026878
32.000000,3.500000,1460.505646
33.000000,3.500000,1529.404675
34.000000,3.500000,1599.723964
35.000000,3.500000,1675.393777
36.000000,3.500000,1753.204126
37.000000,3.500000,1832.529743
38.000000,3.500000,1915.039847
39.000000,3.500000,2003.696786
40.000000,3.500000,2094.002108
41.000000,3.500000,2187.227200
42.000000,3.500000,2287.590182
43.000000,3.500000,2389.743412
44.000000,3.500000,2498.624151
45.000000,3.500000,2614.374332
46.000000,3.500000,2733.198441
47.000000,3.500000,2859.112673
48.000000,3.500000,2987.444262
49.000000,3.500000,3122.194475
50.000000,3.500000,3259.993195
51.000000,3.500000,3408.411668
52.000000,3.500000,3560.773956
53.000000,3.500000,3719.063200
54.000000,3.500000,3886.356999
55.000000,3.500000,4061.382391
56.000000,3.500000,4249.737942
20.000000,4.000000,760.689178
21.000000,4.000000,811.552402
22.000000,4.000000,863.941074
23.000000,4.000000,917.855193
24.000000,4.000000,973.294758
25.000000,4.000000,1030.116682
26.000000,4.000000,1087.082050
27.000000,4.000000,1145.447313
28.000000,4.000000,1205.212473
29.000000,4.000000,1266.377528
30.000000,4.000000,1329.213746
31.000000,4.000000,1395.301285
32.000000,4.000000,1462.809119
33.000000,4.000000,1531.737248
34.000000,4.000000,1602.085671
35.000000,4.000000,1677.939720
36.000000,4.000000,1755.756707
37.000000,4.000000,1835.088438
38.000000,4.000000,1917.818424
39.000000,4.000000,2006.450781
40.000000,4.000000,2096.730307
41.000000,4.000000,2190.138423
42.000000,4.000000,2290.435000
43.000000,4.000000,2392.519652
44.000000,4.000000,2501.678866
45.000000,4.000000,2617.489294
46.000000,4.000000,2736.528933
47.000000,4.000000,2862.382452
48.000000,4.000000,2990.779129
49.000000,4.000000,3125.593448
50.000000,4.000000,3263.683319
51.000000,4.000000,3411.982537
52.000000,4.000000,3564.390274
53.000000,4.000000,3722.727153
54.000000,4.000000,3890.151968
55.000000,4.000000,4065.214893
