weight_g,450.000000
thrust_N,velocity_m_s,power_W
33.000000,1.500000,1042.380711
34.000000,1.500000,1085.414383
35.000000,1.500000,1129.253648
36.000000,1.500000,1173.898506
37.000000,1.500000,1219.348957
38.000000,1.500000,1265.605000
39.000000,1.500000,1312.032933
40.000000,1.500000,1358.341441
41.000000,1.500000,1405.391176
42.000000,1.500000,1453.182139
43.000000,1.500000,1501.714329
44.000000,1.500000,1550.987747
45.000000,1.500000,1600.432261
46.000000,1.500000,1649.554659
47.000000,1.500000,1699.359470
48.000000,1.500000,1749.846696
49.000000,1.500000,1801.016336
50.000000,1.500000,1852.868391
51.000000,1.500000,1904.755380
52.000000,1.500000,1956.968312
53.000000,1.500000,2009.827772
54.000000,1.500000,2063.333761
55.000000,1.500000,2117.486279
56.000000,1.500000,2172.141038
57.000000,1.500000,2227.121533
58.000000,1.500000,2282.733143
59.000000,1.500000,2338.975868
60.000000,1.500000,2395.849708
61.000000,1.500000,2453.274456
62.000000,1.500000,2511.075263
63.000000,1.500000,2569.482309
64.000000,1.500000,2628.495594
65.000000,1.500000,2688.115119
66.000000,1.500000,2748.327324
67.000000,1.500000,2809.131246
68.000000,1.500000,2870.539584
69.000000,1.500000,2932.552337
70.000000,1.500000,2995.190889
71.000000,1.500000,3059.669473
72.000000,1.500000,3124.872633
73.000000,1.500000,3190.684800
74.000000,1.500000,3257.105975
75.000000,1.500000,3324.389802
76.000000,1.500000,3392.381905
77.000000,1.500000,3460.983577
78.000000,1.500000,3530.194818
79.000000,1.500000,3600.593986
80.000000,1.500000,3671.903455
81.000000,1.500000,3743.831154
82.000000,1.500000,3816.377083
83.000000,1.500000,3893.405302
84.000000,1.500000,3971.830831
85.000000,1.500000,4050.915528
86.000000,1.500000,4130.659394
87.000000,1.500000,4211.062428
88.000000,1.500000,4292.124631
89.000000,1.500000,4373.846002
90.000000,1.500000,4456.226542
91.000000,1.500000,4539.266251
92.000000,1.500000,4622.965128
93.000000,1.500000,4713.682130
94.000000,1.500000,4807.425343
95.000000,1.500000,4901.910960
96.000000,1.500000,4999.299413
97.000000,1.500000,5097.738029
98.000000,1.500000,5196.940990
99.000000,1.500000,5296.908297
100.000000,1.500000,5397.639949
25.000000,2.000000,717.125147
26.000000,2.000000,755.221454
27.000000,2.000000,794.229897
28.000000,2.000000,834.150476
29.000000,2.000000,874.983192
30.000000,2.000000,916.728043
31.000000,2.000000,959.385030
32.000000,2.000000,1002.740631
33.000000,2.000000,1045.062285
34.000000,2.000000,1088.191485
35.000000,2.000000,1132.128231
36.000000,2.000000,1176.872524
37.000000,2.000000,1222.424364
38.000000,2.000000,1268.783750
39.000000,2.000000,1315.195630
40.000000,2.000000,1361.607011
41.000000,2.000000,1408.761515
42.000000,2.000000,1456.659142
43.000000,2.000000,1505.299890
44.000000,2.000000,1554.683761
45.000000,2.000000,1604.090564
46.000000,2.000000,1653.287792
47.000000,2.000000,1703.168161
48.000000,2.000000,1753.731670
